73,-1.879052,-0.02989079,-5.998087,-2.5640795,-1.3322325,-3.6341398
77,-1.8809898,-0.030022927,-5.9974885,-2.5810432,-1.3353469,-3.607814
92,-1.8833463,-0.03063124,-5.9960957,-2.5486536,-1.328013,-3.6590598
128,-1.885417,-0.0310759,-5.994891,-2.5624301,-1.3276306,-3.6629865
154,-1.8877077,-0.029307159,-5.9947133,-2.5613623,-1.3288463,-3.663956
190,-1.8902327,-0.029701708,-5.9930897,-2.5541382,-1.3290431,-3.661418
229,-1.8935138,-0.02980915,-5.991772,-2.5585332,-1.3297884,-3.6566634
261,-1.896095,-0.030281873,-5.9893994,-2.563899,-1.3296934,-3.6562014
288,-1.8988619,-0.030861922,-5.986598,-2.567312,-1.3301977,-3.6519933
325,-1.9023695,-0.031465814,-5.983832,-2.561195,-1.3305191,-3.6521993
354,-1.9054402,-0.032064788,-5.980241,-2.5590754,-1.3313302,-3.644275
388,-1.9085566,-0.032739386,-5.9762096,-2.560174,-1.332519,-3.6307817
429,-1.9116765,-0.033708595,-5.971993,-2.5555322,-1.3322775,-3.6234708
460,-1.9150006,-0.03450695,-5.967136,-2.5553772,-1.3345073,-3.6023707
488,-1.9184251,-0.035402343,-5.961566,-2.5530043,-1.3347753,-3.598128
524,-1.9217942,-0.037061166,-5.9556813,-2.5420566,-1.3323709,-3.6071744
565,-1.9249891,-0.037511952,-5.949564,-2.5371418,-1.3359689,-3.560726
593,-1.9280248,-0.038127374,-5.942555,-2.5413175,-1.3395778,-3.5145648
624,-1.9311329,-0.039091118,-5.934675,-2.55345,-1.3407674,-3.4997675
660,-1.9347943,-0.040261205,-5.92467,-2.5469656,-1.3404284,-3.510887
692,-1.9383653,-0.041236743,-5.9133987,-2.537734,-1.33958,-3.5151048
726,-1.9405099,-0.042523414,-5.9014215,-2.5490568,-1.3400717,-3.4968162
759,-1.9435705,-0.0437103,-5.887845,-2.552462,-1.340209,-3.4946632
800,-1.9467093,-0.04508087,-5.873392,-2.555458,-1.3386953,-3.488688
830,-1.9493773,-0.04717333,-5.857758,-2.5578532,-1.3387556,-3.4840167
859,-1.9523202,-0.04885405,-5.840984,-2.561896,-1.3378978,-3.4831936
894,-1.9550004,-0.050287034,-5.823046,-2.5715148,-1.3395311,-3.4631586
926,-1.9587586,-0.050346114,-5.8036013,-2.568822,-1.3395164,-3.4447255
957,-1.9610965,-0.051003933,-5.7834196,-2.5828373,-1.3396066,-3.4289484
993,-1.9634249,-0.051157102,-5.7625513,-2.6012652,-1.3416824,-3.3969648
1028,-1.9668941,-0.04922265,-5.74123,-2.627746,-1.3410002,-3.346056
1059,-1.9699636,-0.049259096,-5.717792,-2.6262245,-1.3420048,-3.357128
1096,-1.9730542,-0.04866433,-5.694142,-2.6167793,-1.3421619,-3.3729327
1130,-1.976205,-0.04745099,-5.6709185,-2.6397681,-1.3410108,-3.3372216
1159,-1.9796174,-0.045376044,-5.648993,-2.6694074,-1.3439999,-3.2599237
1194,-1.9831332,-0.04379171,-5.627027,-2.69503,-1.3402532,-3.1956718
1229,-1.9866292,-0.043233424,-5.604646,-2.6982994,-1.3472087,-3.1675465
1257,-1.9899989,-0.04208021,-5.582139,-2.7000256,-1.3443921,-3.182694
1293,-1.993725,-0.04107094,-5.559114,-2.6950388,-1.346111,-3.1767993
1326,-1.9975922,-0.040000442,-5.5361457,-2.6948504,-1.341656,-3.1805387
1367,-2.0017939,-0.039484285,-5.5134435,-2.711553,-1.3400879,-3.1253698
1408,-2.007043,-0.040334824,-5.4900045,-2.6985545,-1.3378239,-3.1206396
1424,-2.0123343,-0.042289466,-5.4653635,-2.7054377,-1.3392198,-3.1307006
1457,-2.0187457,-0.045148857,-5.4407063,-2.7062094,-1.339057,-3.1316526
1495,-2.0258338,-0.04831562,-5.4155655,-2.6904945,-1.3360425,-3.1389287
1527,-2.033997,-0.050793003,-5.389917,-2.6904998,-1.3370043,-3.1401317
1559,-2.0431635,-0.05392891,-5.3632903,-2.6889281,-1.337008,-3.120071
1593,-2.0529213,-0.056620397,-5.3355584,-2.6816978,-1.3369576,-3.0749028
1630,-2.0629644,-0.058262456,-5.307599,-2.6896996,-1.3379123,-3.035709
1660,-2.073095,-0.059404653,-5.278459,-2.7018952,-1.33825,-2.9919722
1694,-2.0839636,-0.059295557,-5.249292,-2.7099507,-1.3382572,-2.9573286
1726,-2.0956109,-0.057478227,-5.220618,-2.7020798,-1.3390731,-2.9500978
1756,-2.107395,-0.05594939,-5.1903067,-2.6824129,-1.3372043,-2.908922
1798,-2.1187677,-0.054303642,-5.1592293,-2.675784,-1.3391647,-2.931736
1835,-2.129618,-0.053696945,-5.1284122,-2.6708715,-1.336699,-2.9271247
1858,-2.139913,-0.05005549,-5.101927,-2.682743,-1.3263558,-2.8266373
1893,-2.1498344,-0.04748675,-5.0747576,-2.6923442,-1.3232073,-2.8168461
1925,-2.1592383,-0.044979345,-5.0484953,-2.7037568,-1.32609,-2.8185036
1959,-2.168521,-0.04290701,-5.0231934,-2.7010965,-1.3221188,-2.7914448
1992,-2.1771986,-0.04146363,-4.9979796,-2.7268662,-1.3187673,-2.7902658
2026,-2.1846962,-0.04021142,-4.9704704,-2.7374945,-1.3189007,-2.7402692
2056,-2.1924608,-0.039994556,-4.9455,-2.7533193,-1.3161042,-2.6929035
2092,-2.199911,-0.04056896,-4.9200845,-2.7727609,-1.3146595,-2.6478958
2125,-2.2067392,-0.041242983,-4.8947654,-2.7823863,-1.3146952,-2.6431313
2158,-2.2136261,-0.043307498,-4.868829,-2.7799518,-1.3142912,-2.631791
2191,-2.2201493,-0.046030164,-4.842171,-2.7831469,-1.3154684,-2.6228588
2226,-2.2254484,-0.047409847,-4.8137436,-2.801986,-1.3141963,-2.6003468
2256,-2.2313154,-0.04999514,-4.78574,-2.8095837,-1.3124701,-2.5812466
2290,-2.2370803,-0.052101582,-4.757218,-2.8101125,-1.3122746,-2.5641906
2328,-2.2425878,-0.05259213,-4.728426,-2.8132527,-1.314125,-2.5230737
2358,-2.247809,-0.053418726,-4.6991043,-2.8197594,-1.3128437,-2.4770675
2392,-2.2532244,-0.05340605,-4.6693068,-2.843886,-1.3136803,-2.4521039
2426,-2.2587738,-0.052086554,-4.638642,-2.8437057,-1.3140022,-2.453007
2457,-2.2656584,-0.050495718,-4.609086,-2.8397238,-1.3142427,-2.4604485
2494,-2.2713342,-0.047549665,-4.581565,-2.8523738,-1.3122967,-2.4214134
2524,-2.2767313,-0.04432809,-4.552866,-2.8701663,-1.3115778,-2.3925726
2558,-2.282336,-0.041431494,-4.52645,-2.9030926,-1.3183204,-2.3841536
2595,-2.288363,-0.03864312,-4.5010686,-2.9065278,-1.3181018,-2.3476217
2631,-2.2948852,-0.0349645,-4.475211,-2.928378,-1.318201,-2.3301823
2658,-2.3017526,-0.03288009,-4.4505963,-2.9412184,-1.3160251,-2.323017
2691,-2.3086433,-0.031729016,-4.425957,-2.953529,-1.3151516,-2.2479353
