90,-2.1858187,-0.08253827,-6.0870934,-2.6927743,-1.3446171,-4.149361
97,-2.1865163,-0.08341018,-6.08512,-2.704593,-1.3432133,-4.153702
117,-2.1877174,-0.0847086,-6.0824676,-2.6965456,-1.3460493,-4.1675897
156,-2.1910625,-0.08622883,-6.07763,-2.698903,-1.3471328,-4.1819334
179,-2.1929874,-0.08689922,-6.0749116,-2.6968825,-1.349252,-4.1777735
215,-2.1957922,-0.08745319,-6.0719604,-2.6983669,-1.3500643,-4.1822743
246,-2.198217,-0.08806466,-6.0685935,-2.6965814,-1.3516948,-4.181424
286,-2.2006536,-0.08854671,-6.065026,-2.699076,-1.3510674,-4.1787963
314,-2.2043602,-0.089453176,-6.0614142,-2.701168,-1.3509614,-4.1826706
358,-2.2070363,-0.08970001,-6.057337,-2.7019038,-1.3524626,-4.17914
378,-2.209933,-0.08990166,-6.0528345,-2.7036355,-1.3509734,-4.168803
414,-2.2130709,-0.09085871,-6.047325,-2.703531,-1.3489165,-4.1582026
448,-2.2161717,-0.091406204,-6.041019,-2.7063866,-1.3472849,-4.1453056
486,-2.2193058,-0.09217423,-6.0335402,-2.707604,-1.3461101,-4.135215
516,-2.2230794,-0.093452916,-6.0240126,-2.7054489,-1.3464242,-4.137912
552,-2.2262917,-0.09430306,-6.0139422,-2.702022,-1.3471998,-4.135305
580,-2.2292454,-0.09500522,-6.0028286,-2.6992369,-1.3459685,-4.121859
618,-2.232067,-0.09604533,-5.9904895,-2.69807,-1.3450129,-4.1094875
659,-2.2345655,-0.096995816,-5.976851,-2.701045,-1.345371,-4.104639
687,-2.236894,-0.09794932,-5.9621587,-2.7046003,-1.3436048,-4.0838313
718,-2.2397199,-0.09832193,-5.946626,-2.7118115,-1.3477551,-4.0566735
758,-2.2423177,-0.09961503,-5.9291334,-2.7165751,-1.3489212,-4.0385127
783,-2.2450519,-0.1009244,-5.910033,-2.7160866,-1.3481307,-4.029685
817,-2.2469985,-0.10192118,-5.8886704,-2.7199574,-1.3519224,-4.0040956
861,-2.2495282,-0.102007814,-5.866785,-2.735116,-1.3543009,-3.9552808
882,-2.252237,-0.10128875,-5.843973,-2.7507672,-1.356517,-3.897164
918,-2.2550416,-0.09976296,-5.819409,-2.7548332,-1.3503008,-3.8644829
951,-2.2582958,-0.09782755,-5.793903,-2.7628243,-1.343359,-3.8337502
993,-2.2620277,-0.09557439,-5.7671046,-2.7666252,-1.3390733,-3.8118591
1019,-2.266342,-0.09368827,-5.739926,-2.769862,-1.3381715,-3.8087742
1050,-2.269946,-0.090725355,-5.7130294,-2.778184,-1.3372176,-3.7868152
1086,-2.2734606,-0.08761661,-5.6872883,-2.8051891,-1.3408973,-3.677097
1119,-2.2786005,-0.086969525,-5.6611314,-2.8183942,-1.3411595,-3.617344
1152,-2.2830317,-0.086181894,-5.6346445,-2.8349571,-1.3428872,-3.6128514
1190,-2.2880075,-0.08546577,-5.60862,-2.8413787,-1.3436246,-3.6162887
1218,-2.2940412,-0.08412724,-5.5830703,-2.8501494,-1.3411629,-3.5991163
1251,-2.300186,-0.08270379,-5.558198,-2.8612797,-1.3355424,-3.567267
1284,-2.3071933,-0.08213415,-5.5329304,-2.87731,-1.3315244,-3.5458138
1317,-2.3147926,-0.08364226,-5.5073757,-2.8882086,-1.3317555,-3.5412445
1354,-2.3234692,-0.086371,-5.4800143,-2.896691,-1.3327829,-3.5450206
1383,-2.3321917,-0.08969033,-5.4524574,-2.905225,-1.3326907,-3.5461402
1420,-2.3402212,-0.09387531,-5.423983,-2.9115117,-1.3294042,-3.534765
1452,-2.3497496,-0.09739666,-5.394712,-2.9256806,-1.3302004,-3.483019
1490,-2.3601022,-0.10075046,-5.3640985,-2.9456654,-1.3342988,-3.4230287
1515,-2.3712077,-0.10287463,-5.333856,-2.969741,-1.3441864,-3.3517547
1550,-2.3833666,-0.104684524,-5.3005176,-2.9711123,-1.3425039,-3.3223674
1581,-2.3960984,-0.10476543,-5.266901,-2.9840028,-1.3373834,-3.268082
1620,-2.4089344,-0.10143538,-5.232518,-2.9689429,-1.3348744,-3.2479053
1658,-2.422107,-0.098149635,-5.1970234,-2.9470973,-1.3297961,-3.2292295
1685,-2.4339793,-0.092661664,-5.1619587,-2.961609,-1.3329587,-3.1267734
1720,-2.445202,-0.0866027,-5.12788,-2.9867754,-1.3414102,-3.0222805
1749,-2.4566834,-0.08090113,-5.094427,-2.9806836,-1.3404356,-2.976381
1783,-2.4676435,-0.07603721,-5.0611386,-2.9805393,-1.33993,-2.960654
1818,-2.4781516,-0.071437575,-5.0290885,-2.9882116,-1.3365837,-2.9556937
1858,-2.4879282,-0.06653943,-4.999495,-2.9914947,-1.3298074,-2.9089105
1882,-2.497528,-0.063768476,-4.969012,-2.9782336,-1.3291922,-2.8960116
1915,-2.5075283,-0.0618206,-4.938581,-2.9928408,-1.3333379,-2.8345718
1953,-2.5162413,-0.062253013,-4.908705,-3.0124984,-1.3333981,-2.8019998
1982,-2.5250978,-0.06445553,-4.878644,-3.0068855,-1.3314468,-2.8117826
2017,-2.534769,-0.066292524,-4.848179,-3.016834,-1.3339293,-2.800012
2049,-2.5429914,-0.070551336,-4.81754,-3.0248318,-1.3356875,-2.768223
2083,-2.5509853,-0.0757833,-4.7859015,-3.0293944,-1.3373046,-2.7537038
2117,-2.5587103,-0.07872501,-4.7546334,-3.0445037,-1.3421562,-2.7320127
2148,-2.5663617,-0.08368304,-4.721091,-3.057692,-1.3417377,-2.707151
2189,-2.5744429,-0.08815708,-4.6863256,-3.068496,-1.3408656,-2.7065802
2216,-2.5819845,-0.08832639,-4.6501575,-3.0642242,-1.3432044,-2.6958244
2265,-2.5891984,-0.08959392,-4.613704,-3.0697236,-1.3424306,-2.6963525
2286,-2.5966494,-0.08906178,-4.5760627,-3.0897992,-1.3418401,-2.6972888
2316,-2.6051667,-0.08607658,-4.538683,-3.0967114,-1.3431513,-2.7072206
2350,-2.613403,-0.081685476,-4.5035357,-3.094281,-1.3426319,-2.6817727
2385,-2.6209743,-0.076417126,-4.469773,-3.1026459,-1.3389757,-2.616746
2418,-2.626397,-0.072730914,-4.4351287,-3.1316297,-1.3356467,-2.559143
2454,-2.6338532,-0.06738459,-4.4029536,-3.1517065,-1.3343291,-2.5231602
2482,-2.6419451,-0.062633134,-4.3714414,-3.1641712,-1.3277755,-2.4815495
2518,-2.65049,-0.060956918,-4.335787,-3.179703,-1.3222362,-2.4530358
2551,-2.6591632,-0.05860684,-4.3048162,-3.2021842,-1.3198676,-2.4134793
2582,-2.668357,-0.057936035,-4.2738347,-3.2257469,-1.319016,-2.3744452
2619,-2.678175,-0.059191667,-4.242916,-3.2340002,-1.3176398,-2.3577526
2650,-2.6874776,-0.060214195,-4.2121572,-3.2504885,-1.3183473,-2.3097312
2683,-2.6970026,-0.061987203,-4.181143,-3.2728848,-1.3194902,-2.2387567
2717,-2.706971,-0.066076115,-4.1448145,-3.2822134,-1.3201363,-2.21499
2750,-2.7175696,-0.0692051,-4.1116705,-3.2766824,-1.3201257,-2.201931
2785,-2.7277486,-0.07127872,-4.0786304,-3.2754498,-1.3215474,-2.1665561
2817,-2.7381003,-0.073340334,-4.044176,-3.2778409,-1.3188918,-2.09604
2849,-2.748578,-0.07376365,-4.010131,-3.2835908,-1.3180348,-2.0281444
2884,-2.7597659,-0.07391596,-3.9749322,-3.2694614,-1.3170998,-2.0173001
2917,-2.7706172,-0.07324197,-3.9413612,-3.255702,-1.3178711,-2.0350947
2956,-2.780339,-0.070744485,-3.9092414,-3.2565556,-1.3180425,-1.9992325
2983,-2.7900267,-0.06871471,-3.8779721,-3.2528498,-1.3196344,-1.9670328
3017,-2.7996168,-0.06793332,-3.843787,-3.2462025,-1.3184252,-1.9692873
3049,-2.807954,-0.06610548,-3.8135421,-3.25398,-1.3177425,-1.9592198
3084,-2.815788,-0.06373964,-3.784635,-3.2572916,-1.3163989,-1.941863
3117,-2.8253887,-0.05968801,-3.7505682,-3.2600687,-1.31619,-1.9199946
3151,-2.8326993,-0.05767927,-3.7225778,-3.2669075,-1.3146126,-1.8871636
