46,-1.8422236,0.022279706,-6.6799655,-3.2644186,-1.2741557,-8.192917
49,-1.8439853,0.021874513,-6.6810894,-3.2586193,-1.2721808,-8.207091
64,-1.8461541,0.02125824,-6.6824045,-3.2607403,-1.2717674,-8.216046
99,-1.8480535,0.02064623,-6.6838374,-3.26696,-1.2731326,-8.205014
134,-1.850195,0.0201687,-6.6850233,-3.2643876,-1.2722366,-8.208714
172,-1.852819,0.020323277,-6.6855373,-3.2637603,-1.2730771,-8.207673
200,-1.8552281,0.019857325,-6.686875,-3.2701044,-1.2739799,-8.208807
231,-1.8580098,0.019343294,-6.6882544,-3.270392,-1.274134,-8.207693
265,-1.8623483,0.018784672,-6.688977,-3.2722862,-1.2738097,-8.212928
298,-1.8650666,0.018541409,-6.690157,-3.2764986,-1.2731279,-8.220385
333,-1.8678305,0.01827598,-6.6914062,-3.2837524,-1.273262,-8.224988
374,-1.8711095,0.018237494,-6.6921344,-3.2870438,-1.2730782,-8.230699
399,-1.8741324,0.018127061,-6.6933465,-3.2939577,-1.2731478,-8.233812
433,-1.8772529,0.018142689,-6.6943626,-3.3029695,-1.2722875,-8.243367
467,-1.881303,0.018034445,-6.6945477,-3.3088274,-1.2718163,-8.250566
500,-1.8848275,0.017740764,-6.6956224,-3.3123174,-1.2717586,-8.254163
532,-1.8883772,0.017408162,-6.696753,-3.3151312,-1.2710782,-8.259648
566,-1.892723,0.016725238,-6.6978116,-3.3188338,-1.2701766,-8.265484
613,-1.8964418,0.016340632,-6.6992817,-3.3227286,-1.2697653,-8.268554
645,-1.9003905,0.015831798,-6.700982,-3.328482,-1.2686201,-8.272556
670,-1.904782,0.015147503,-6.7029915,-3.3342733,-1.2712264,-8.280176
704,-1.9102786,0.014895632,-6.705313,-3.3266327,-1.2701962,-8.285285
737,-1.9153743,0.013963909,-6.708813,-3.3134654,-1.2693455,-8.283509
771,-1.9210465,0.01319354,-6.7132597,-3.3098106,-1.2739239,-8.284528
804,-1.9272553,0.012539549,-6.71873,-3.3079314,-1.2736506,-8.279523
