-1.2416782,-1.2929126
-1.2444063,-1.3039885
-1.2450106,-1.3077924
-1.2429931,-1.3141903
-1.2417723,-1.3186656
-1.2361419,-1.313538
-1.2325768,-1.3053482
-1.2323968,-1.3056834
-1.2275827,-1.3121591
-1.2276912,-1.312098
-1.227,-1.3108962
-1.2237241,-1.3128788
-1.2222022,-1.311724
-1.2214985,-1.3110307
-1.2204428,-1.3087065
-1.218974,-1.3071856
-1.2175019,-1.3073176
-1.2159889,-1.3058963
-1.215386,-1.3043008
-1.2173958,-1.3026743
-1.216673,-1.2944548
-1.2161647,-1.2927169
-1.214283,-1.2933607
-1.2137861,-1.2922066
-1.2188921,-1.2901481
-1.2176375,-1.2896216
-1.2165403,-1.2890062
-1.2160995,-1.2917342
-1.2183846,-1.2831695
-1.221097,-1.262763
-1.2389721,-1.2498032
-1.2433223,-1.2507342
-1.2494882,-1.2656426
-1.2566062,-1.2724181
-1.2602805,-1.2725044
-1.259785,-1.2718828
-1.2592216,-1.2689148
-1.2629858,-1.2626102
-1.271755,-1.2571986
-1.2760333,-1.2506684
-1.2819808,-1.2481011
-1.2909493,-1.2490447
-1.2869595,-1.254021
-1.2778196,-1.2596096
-1.2770534,-1.2534602
-1.2740015,-1.2522284
-1.5005652,-1.2573777
-1.5713022,-1.2639985
-1.0249553,-1.257863
-1.0334024,-1.2526615
-1.03878,-1.2497572
-1.6649412,-1.2527932
-1.603473,-1.2618053
-1.7396549,-1.2637798
-1.798783,-1.2656039
-2.9114418,-1.2615913
-3.2061894,-1.2619771
-2.6563132,-1.2676694
-2.3847055,-1.267875
-1.5406244,-1.2741106
-1.0103307,-1.2838542
-1.1313031,-1.2941638
-1.523751,-1.2926352
-2.435298,-1.2878594
-2.441618,-1.2836672
-1.5833591,-1.283583
-1.5265965,-1.2845113
-1.321142,-1.2901274
-1.4265685,-1.2968981
-1.6780834,-1.2901361
-1.7220608,-1.2900928
-1.6211768,-1.2763687
-1.5942955,-1.271294
-1.5820966,-1.2641945
-1.6339884,-1.2704456
-1.6424263,-1.2703772
-1.727032,-1.2715727
-1.7446411,-1.2703867
-1.7606603,-1.2741036
-1.7628577,-1.2681562
-1.7531469,-1.2691379
-1.7317158,-1.264596
-1.736093,-1.2637522
-1.734454,-1.263524
-1.7186604,-1.2673681
-1.7180862,-1.2669091
-1.7159321,-1.3039975
-1.7377613,-1.3727449
-1.7446516,-1.4233866
-1.7934761,-1.4324905
-1.8244046,-1.4360086
-1.8726717,-1.4374979
-1.899117,-1.4341327
-1.902087,-1.436458
-1.9106199,-1.444075
-1.9132202,-1.4416784
-1.9001037,-1.4504029
-1.8793674,-1.4426999
-1.8821856,-1.4426091
-1.8749778,-1.4395883
-1.8626668,-1.4265937
-1.8500731,-1.422255
-1.8372786,-1.4187622
-1.843491,-1.4171419
-1.8483435,-1.4110111
-1.8502026,-1.4077916
-1.856479,-1.407777
-1.8627124,-1.5117136
-1.881068,-1.5353708
-1.9060496,-1.5451862
-1.931328,-1.5517256
-1.9279695,-1.550214
-1.9145529,-1.5482428
-1.8894683,-1.5422475
-1.9004931,-1.5450252
-1.9110845,-1.5440556
-1.9251609,-1.5440285
-1.9252557,-1.541474
