-4.034704,-0.40268326,-0.19812012,0.0,0.0
0.32397062,-1.3292046,-4.3685303,0.0,0.0
-5.1369987,-2.0477524,-1.7720642,0.0,0.0
-1.4324503,1.9061737,-0.82995605,0.0,0.0
2.3967009,0.48692322,-0.26916504,0.74141926,0.8461837
0.045374393,-4.7914963,-24.553772,0.74141926,0.8461837
0.72115374,-0.15251541,-1.0001831,0.74141926,0.8461837
-1.5048165,0.33348465,1.651062,0.74141926,0.8461837
3.6430557,2.0695572,-1.4886475,0.8760635,0.9704294
-2.126753,-0.18950272,-0.15078735,0.8760635,0.9704294
0.3996607,-0.31209564,-0.5149231,0.8760635,0.9704294
0.013707638,0.37492752,-1.1877441,0.8760635,0.9704294
0.21757674,-0.73283005,-1.0053711,0.42837983,0.9993613
0.37297904,0.2738304,0.14929199,0.42837983,0.9993613
-0.35004163,2.0880241,4.9888306,0.42837983,0.9993613
-0.25171864,-1.4824448,-1.4370728,0.42837983,0.9993613
-0.25343597,1.423626,2.4021606,1.5612274,-0.9970502
0.2469238,1.0647926,-1.1687622,1.5612274,-0.9970502
0.61529756,1.2326698,10.320648,1.5612274,-0.9970502
0.009869099,-2.3737984,0.7097168,1.5612274,-0.9970502
0.43511987,-0.31868362,-0.05947876,0.35729548,0.9989796
-0.13448,-0.34695816,-0.65444946,0.35729548,0.9989796
0.051856756,-0.1992073,-0.6872864,0.35729548,0.9989796
-0.021087348,-0.057086945,1.400177,0.35729548,0.9989796
0.21458864,0.09577942,-0.7165222,0.4495931,0.98173577
-0.04204735,0.054950714,-0.16595459,0.4495931,0.98173577
-2.7410321,-5.7651596,-49.962677,0.4495931,0.98173577
0.2418654,5.111965,40.03546,0.4495931,0.98173577
-4.669655,-3.3661613,-53.41507,0.0,0.0
4.1867332,5.4902,43.190277,0.0,0.0
-0.43525398,0.8746681,5.3237305,1.4213717,-0.948401
0.24818629,1.4700546,-17.391418,1.4213717,-0.948401
-0.47006682,-3.0515213,-2.6289978,1.4213717,-0.948401
-1.0673009,6.0340767,42.762268,1.4213717,-0.948401
0.16020203,-2.1694298,6.9685364,2.016671,-0.9682033
-1.2814217,-1.7531395,-15.789612,2.016671,-0.9682033
-0.78697586,0.2061882,-2.984192,2.016671,-0.9682033
2.9547844,5.7932434,40.64914,2.016671,-0.9682033
-0.40278876,-0.1017952,3.5718384,50.499153,0.99997425
-1.3126986,-13.925129,-104.55899,50.499153,0.99997425
-1.0982337,-8.715744,-104.66498,50.499153,0.99997425
3.8804245,-0.60948944,23.744873,50.499153,0.99997425
0.07902861,-0.40763855,1.5029907,1.3364244,-0.9517283
-4.3693314,-0.24633789,1.038208,1.3364244,-0.9517283
1.3689761,1.9523163,13.2786255,1.3364244,-0.9517283
0.7494812,-2.421646,0.6618042,1.3364244,-0.9517283
3.3116944,-0.19853973,-42.61194,1.3315858,-0.86058396
0.9382949,-0.73091125,12.606323,1.3315858,-0.86058396
-2.4882548,-2.5847778,1.649231,1.3315858,-0.86058396
0.41810238,-4.657814,0.64263916,1.3315858,-0.86058396
-3.6008835,-2.623352,-21.406738,3.3232784,0.9711855
1.4148369,-1.4911652,4.90979,3.3232784,0.9711855
2.8237991,-2.1744614,3.3430176,3.3232784,0.9711855
-0.45095062,-5.8487396,-9.919312,3.3232784,0.9711855
-3.4452791,9.305405,16.292847,11.179797,-0.89320725
-4.4425006,-5.874283,2.0410156,11.179797,-0.89320725
-5.8684206,5.540703,47.89453,11.179797,-0.89320725
-5.898153,0.4889679,3.5474243,11.179797,-0.89320725
0.7812309,-3.6368408,4.129944,3.85385,-0.98519254
0.69006157,0.36463165,3.4389038,3.85385,-0.98519254
0.766366,5.4692383,37.1391,3.85385,-0.98519254
-1.4876795,-6.1175766,-10.655823,3.85385,-0.98519254
-4.7477713,-1.7053909,-7.357361,3.1840992,0.97791356
-0.49266338,-1.1335297,-11.181213,3.1840992,0.97791356
-0.9465742,2.37294,1.1539307,3.1840992,0.97791356
0.98523617,-0.36073303,27.195007,3.1840992,0.97791356
3.4325094,13.275551,12.153748,3.9878955,-0.9868977
-1.8778305,4.3789597,-1.177063,3.9878955,-0.9868977
1.7828436,3.8329926,6.156555,3.9878955,-0.9868977
-0.357584,-0.10159302,1.6908569,3.9878955,-0.9868977
6.1288133,-5.237068,5.293579,5.1603203,-0.92852503
-1.3874187,-8.344177,4.256653,5.1603203,-0.92852503
5.3000507,6.467552,6.5580444,5.1603203,-0.92852503
-1.7120979,4.144989,-2.4280396,5.1603203,-0.92852503
0.11205077,-1.3650742,-1.4680176,1.4764032,-0.89543384
-2.1016738,2.8840256,11.080627,1.4764032,-0.89543384
-1.2983724,6.8091507,0.44177246,1.4764032,-0.89543384
-0.026949167,0.7906265,2.1968994,1.4764032,-0.89543384
0.6078639,-0.65856934,2.352356,3.6656752,-0.9640657
-0.22336626,-5.4640503,-102.70825,3.6656752,-0.9640657
-1.7830513,1.3692551,4.6990967,3.6656752,-0.9640657
-3.920228,-0.0815506,5.405884,3.6656752,-0.9640657
-2.6443295,0.47815704,9.293213,4.384716,-0.9258901
-0.6207857,1.7422867,2.2322998,4.384716,-0.9258901
-3.1406512,-0.9272156,3.3233643,4.384716,-0.9258901
-0.3330145,-0.24817657,4.8155518,4.384716,-0.9258901
-0.35316944,2.722618,5.0115967,4.7029953,-0.99946386
1.0892086,1.7614975,4.378479,4.7029953,-0.99946386
-0.9215765,0.19417572,-1.3669434,4.7029953,-0.99946386
0.9001007,-0.7380676,7.1291504,4.7029953,-0.99946386
2.1238241,3.764965,4.713684,3.5408936,-0.643011
3.7372484,3.1511307,-5.761261,3.5408936,-0.643011
3.3818722,-7.2001534,5.6671143,3.5408936,-0.643011
1.5000007,5.6875305,-0.25958252,3.5408936,-0.643011
-0.38914418,-0.0952301,9.513855,3.42347,-0.9990625
2.4296348,-2.1360626,4.845581,3.42347,-0.9990625
-0.6006291,1.6549454,1.4974976,3.42347,-0.9990625
0.06245351,1.9335709,1.9935608,3.42347,-0.9990625
-1.0222962,-0.18454361,2.4578857,4.064465,-0.94906205
-0.43251872,1.6281929,6.474304,4.064465,-0.94906205
-3.9659238,1.3342552,5.2078247,4.064465,-0.94906205
-1.6169131,-0.09283447,2.4807434,4.064465,-0.94906205
0.8014116,4.9276924,32.27124,4.339867,-0.9944365
-0.25223017,0.69381714,4.33667,4.339867,-0.9944365
-1.1928782,-7.3995056,-29.958282,4.339867,-0.9944365
-0.52803564,-0.74586105,4.3079224,4.339867,-0.9944365
-0.08652067,0.5804062,1.9589844,3.1234105,-0.9998505
-0.45788288,-0.61494064,-5.800171,3.1234105,-0.9998505
0.32707024,1.9229126,4.283203,3.1234105,-0.9998505
1.9243555,6.5731544,43.51657,3.1234105,-0.9998505
0.89101505,2.4333534,12.474152,4.8213925,-0.9486599
4.912185,0.684185,4.148224,4.8213925,-0.9486599
2.3015752,-3.2950478,4.950714,4.8213925,-0.9486599
-1.0976433,-1.8577728,2.5854492,4.8213925,-0.9486599
-0.2089777,-1.6896515,2.423767,5.622354,-0.99804187
-1.1186745,2.2704277,20.116241,5.622354,-0.99804187
1.343147,2.9729538,1.770935,5.622354,-0.99804187
-0.6415746,3.2473183,8.788727,5.622354,-0.99804187
-0.13727283,1.9601059,4.5910034,0.52170694,0.99503446
8.5258484E-4,-0.558403,1.9994507,0.52170694,0.99503446
-0.053690672,0.61989975,-3.0389862,0.52170694,0.99503446
-0.036189318,-13.413147,-67.49333,0.52170694,0.99503446
-0.4176136,-1.1033363,-1.5272827,15.537403,-0.9991017
-0.9920634,8.38195,41.625916,15.537403,-0.9991017
-3.4793386,-9.250793,-31.289886,15.537403,-0.9991017
0.3008771,3.884655,32.5701,15.537403,-0.9991017
-0.2430768,3.8192215,4.0506287,5.6419477,-0.98864967
0.82968736,2.7885818,7.0743103,5.6419477,-0.98864967
1.0576475,-0.21299362,-1.5281067,5.6419477,-0.98864967
3.343361,-0.898098,8.034164,5.6419477,-0.98864967
-0.26534724,-4.3140984,-1.9606934,3.087331,-0.9998153
-1.2358341,0.26449585,4.7777405,3.087331,-0.9998153
0.11772551,1.3457756,4.6703186,3.087331,-0.9998153
0.5391579,-0.49707413,1.5025787,3.087331,-0.9998153
-2.020781,2.78405,7.0924225,6.3419933,-0.9605464
-1.5188627,-1.6149178,-7.674515,6.3419933,-0.9605464
-2.1226573,-3.170452,8.545624,6.3419933,-0.9605464
-0.24885988,-1.5574188,5.0876617,6.3419933,-0.9605464
-1.2951846,1.1069145,11.712952,4.654501,-0.99867374
1.7810102,0.0440979,5.3535004,4.654501,-0.99867374
-0.39663792,-0.23047256,-4.47052,4.654501,-0.99867374
0.19526625,0.26477432,3.9533234,4.654501,-0.99867374
6.0650406,13.141502,50.669067,0.0,0.0
1.7885857,3.0770416,8.879578,0.0,0.0
-0.047128677,1.0373764,10.440964,7.373437,-0.99949443
1.5208588,0.091659546,4.2763214,7.373437,-0.99949443
0.9808264,1.4241104,19.921158,7.373437,-0.99949443
-0.24369383,-2.447319,-9.991409,7.373437,-0.99949443
-8.139511,15.84407,38.203735,5.155186,-0.9764382
2.0011292,1.4051437,4.023926,5.155186,-0.9764382
14.533241,-16.396584,-40.869415,5.155186,-0.9764382
-2.2201843,0.5269165,6.2841187,5.155186,-0.9764382
1.7209984,-2.6753998,-13.325317,8.4287815,0.99943906
0.16852283,0.25795746,1.467041,8.4287815,0.99943906
0.14841378,-8.212788,-30.48439,8.4287815,0.99943906
-0.49826288,-0.9821358,-3.5292664,8.4287815,0.99943906
2.9630508,-4.50441,5.218689,6.5385356,-0.98759496
-0.30152893,0.054000854,7.762085,6.5385356,-0.98759496
-1.282547,0.22392273,5.1001587,6.5385356,-0.98759496
-6.3547363,27.597076,12.485657,6.5385356,-0.98759496
-1.8978119E-4,3.0512733,18.01767,14.282705,-0.9978683
-3.2704563,0.36698532,10.523651,14.282705,-0.9978683
-1.1727095,7.5953484,37.363586,14.282705,-0.9978683
0.27116013,-1.3421822,4.4557037,14.282705,-0.9978683
0.14016438,2.8021927,15.495209,3.1330383,-0.997872
3.192296,-1.4478264,5.983261,3.1330383,-0.997872
0.67556286,-0.6375694,0.22949219,3.1330383,-0.997872
-1.1946859,-2.3664932,-4.820389,3.1330383,-0.997872
1.2427421,2.34058,8.025642,7.205835,-0.99631894
-2.902382,-21.032719,-70.592354,7.205835,-0.99631894
1.4359365,14.59116,33.557465,7.205835,-0.99631894
0.8704572,2.2170715,6.230255,7.205835,-0.99631894
-6.434922,-6.3681984,-32.759995,6.605447,-0.9626818
1.298974,-0.029277802,-4.2349854,6.605447,-0.9626818
3.3477545,12.81683,48.344376,6.605447,-0.9626818
3.6255722,2.007164,16.6017,6.605447,-0.9626818
1.1610126,-0.521389,1.5687866,4.680933,-0.909172
1.3541698,-9.756882,-27.374176,4.680933,-0.909172
3.271398,3.1769638,6.5705414,4.680933,-0.909172
6.0330505,2.5606728,9.183212,4.680933,-0.909172
0.24318719,4.3737545,14.926147,7.2996926,-0.9851988
1.5922437,0.10415459,3.2219925,7.2996926,-0.9851988
2.0763788,-2.9082527,-8.141281,7.2996926,-0.9851988
-0.26074457,3.33111,11.261559,7.2996926,-0.9851988
