65,-4.5623856,-4.331482,-3.6405025,-3.6634297,-5.583469,-2.9356232
136,-4.560678,-4.3319154,-3.630061,-3.6419048,-5.587754,-2.965486
204,-4.524517,-4.3384037,-3.5232272,-3.485936,-5.565875,-3.1881962
232,-4.528932,-4.334635,-3.528817,-3.4118962,-5.6286664,-3.1866202
265,-4.525934,-4.334127,-3.5305932,-3.3983011,-5.618104,-3.2134225
298,-4.5226874,-4.3340235,-3.532692,-3.3821712,-5.616963,-3.2319398
336,-4.517215,-4.3329716,-3.537352,-3.38309,-5.6150265,-3.246711
366,-4.5138745,-4.333245,-3.5404615,-3.3711376,-5.612048,-3.2691774
399,-4.5105004,-4.333857,-3.5440981,-3.4095395,-5.570693,-3.3381286
435,-4.5064855,-4.333787,-3.5477889,-3.405281,-5.5767727,-3.3505247
466,-4.503658,-4.334504,-3.5515735,-3.3844852,-5.58609,-3.3558831
503,-4.500662,-4.335698,-3.555571,-3.3543308,-5.6071506,-3.3829138
533,-4.496428,-4.338444,-3.5602248,-3.3437188,-5.6195374,-3.4028323
569,-4.492701,-4.3401465,-3.563802,-3.3537977,-5.620597,-3.4256704
604,-4.488785,-4.3415985,-3.567407,-3.3558745,-5.6200156,-3.4466212
633,-4.484093,-4.3430576,-3.5720096,-3.306308,-5.6654053,-3.4532795
667,-4.479572,-4.3439417,-3.5758574,-3.2915678,-5.683055,-3.4668982
702,-4.4745116,-4.3447056,-3.579541,-3.313342,-5.669849,-3.4765782
735,-4.469525,-4.344857,-3.583943,-3.3158412,-5.6736283,-3.4793346
769,-4.4640193,-4.344846,-3.588027,-3.2890673,-5.6997705,-3.4870913
804,-4.458534,-4.344229,-3.5922039,-3.2838871,-5.70013,-3.4973083
836,-4.452814,-4.343056,-3.597,-3.2782197,-5.7016315,-3.5067902
869,-4.4464526,-4.342505,-3.6017838,-3.3293715,-5.646642,-3.5208955
900,-4.440082,-4.341974,-3.6065285,-3.310664,-5.653035,-3.5323336
937,-4.433285,-4.342796,-3.6102507,-3.2992284,-5.663106,-3.5534172
971,-4.425709,-4.343867,-3.614944,-3.3314557,-5.6351957,-3.572754
1004,-4.417846,-4.3452477,-3.6204135,-3.3306246,-5.638331,-3.573671
1037,-4.4112287,-4.34592,-3.62623,-3.343621,-5.624153,-3.589099
1070,-4.4044523,-4.3458776,-3.6324906,-3.3188741,-5.63826,-3.6122136
