0.10263288,0.23927689,-0.27850723
-0.34759665,0.03143692,0.054828644
-0.12989664,-0.21936035,-0.057239532
0.52064574,-0.10653305,-0.8601265
-0.9031118,-8.508476,-8.164074
0.5790467,-2.4625015,-1.0972977
0.005784869,-0.9957657,-0.06705475
0.42410886,-0.58135986,-0.38033676
-0.29954743,0.13703156,-0.21328735
-0.7785406,-12.605484,-12.292904
-0.36626673,7.4366264,7.631344
0.22163486,-2.2053566,-1.1801605
0.7450752,8.226864,8.595104
0.0741328,-0.18114853,-0.729126
-0.003058076,-0.12453842,-1.1189232
0.0011276007,-0.15459824,-0.33307266
0.23119152,-0.48804855,-0.036209106
0.033817053,-0.060073853,0.5640793
-0.23585224,-0.30784225,0.20370102
0.12094569,-0.06486893,0.035972595
-0.018451214,-0.03611374,-0.7208023
-0.21560144,-0.489933,-0.7638931
0.053686142,-0.03243637,-0.026111603
-0.027249336,0.026878357,0.57990646
0.27989745,-0.004310608,0.31105804
0.17523658,0.032924652,0.34180832
0.20798612,13.518627,12.242317
-0.08997452,0.041103363,-0.010696411
-0.04982555,0.113407135,0.061023712
0.21045852,-0.032413483,0.018852234
0.028297544,-0.048503876,-0.4451828
0.21695721,-0.13974762,-0.29989624
-0.01850152,-0.020153046,1.2357712
0.38874894,0.42102432,2.199154
0.26697087,0.47979736,0.3072853
-0.5656558,0.6830292,-0.2422142
-0.57311255,-0.2764778,-2.1844025
0.008935571,-0.020019531,-1.6310043
0.08275294,0.14858246,-0.21266556
-0.524047,-0.10074234,0.1938591
-0.77224255,-0.08427048,0.24422836
-0.38302612,-0.056728363,1.0758018
0.27158523,0.15298843,1.184227
0.34804463,0.17425919,0.6509857
0.95000625,0.23381042,-1.233841
1.0070379,-0.03376007,-0.45115662
-0.28153968,0.07549286,-0.036388397
-0.5279575,0.0061912537,-0.552166
-0.6758896,-0.056697845,-0.7273865
-2.4997325,-0.440773,-0.34854507
0.3669405,-0.0716629,0.5994644
1.1632824,0.25266647,0.6109352
0.26113844,-0.17238998,-0.29970932
0.25496292,-0.21414185,-0.40714645
0.49865043,0.1509552,0.023254395
0.25785267,-0.21749496,-0.07003021
0.012050867,-0.16500473,0.7237282
-0.23299015,-0.11220169,0.26026535
-0.26503086,-0.08275223,0.19410324
-0.121016026,-0.0260849,-0.1675682
0.023228407,0.022075653,-0.0018234253
0.17035615,0.086112976,-0.24486542
0.06691682,0.15537643,0.4199562
0.07856238,0.15867233,-0.3036461
0.054940343,-0.12801743,-0.14544678
0.0664475,0.050251007,-0.2687683
0.052759767,-0.014190674,-0.21316528
0.015942574,0.045562744,-0.22618103
0.016744137,-0.08439636,0.12275696
-0.02829814,0.07234192,0.12408829
0.010913491,-0.052707672,0.15234375
-0.022785544,0.0140686035,0.44882584
-0.013932586,0.017780304,-0.15155792
0.012808919,-0.05712509,-0.18333435
-0.0020291805,0.010986328,0.3211708
-0.06793463,-0.06845093,0.15457153
-0.054608345,-0.036327362,-0.27631378
-0.043771267,-0.010982513,-0.16346359
-0.12171042,-0.037269592,0.10985184
0.0070272684,-0.040203094,0.15842819
-0.01856649,0.008701324,0.021759033
0.0034034252,0.0061950684,-0.20132828
0.057057977,0.00925827,-0.049598694
-0.015458584,0.04559326,0.4250412
0.046673894,0.04485321,0.147892
-0.022464633,-0.01725769,0.057006836
-0.01370132,0.03544998,-0.30339813
0.015687823,-0.004131317,0.1834526
-0.054651976,0.01902771,0.033786774
-0.09819591,0.004310608,0.390522
-0.05953288,0.006412506,-0.11792374
0.004736185,-0.058368683,-0.013175964
0.1025058,-0.012298584,0.21187973
-0.015373826,0.023262024,0.19563293
-0.09255314,0.036411285,-0.2874794
-0.027213812,0.0010604858,-0.28546524
-0.030014038,-0.003162384,-0.047431946
-0.017457485,0.009418488,0.1699028
0.03413868,-0.004135132,0.14240646
0.06713557,0.03844452,0.14685059
0.042420864,0.0023117065,-0.18375397
0.07090616,-0.011814117,-0.13662338
-0.018832207,-0.010570526,0.1624527
-0.017769814,0.0024032593,0.19595718
0.040665507,0.05400467,0.4020195
0.009084582,0.028186798,-0.24851227
-0.12933171,-0.0016174316,-0.31451797
0.05519116,0.0010757446,0.12149811
0.03761971,0.006412506,-0.27828217
0.13218093,0.03560257,-0.3305931
-0.0020338297,0.007411957,-0.3008461
-0.012704134,0.012493134,-0.14529037
0.030730844,0.037143707,0.03743744
0.04256332,0.007129669,0.086681366
0.08152807,-0.0047073364,0.42713547
-0.052442312,-0.0038642883,-0.14889526
0.06897557,0.03752899,0.5320015
-0.011030793,0.06895447,0.164711
-0.055393696,-0.010921478,-0.22465515
-0.15000832,-0.035045624,-0.015300751
0.0055440664,-0.020084381,-0.048274994
0.054737568,0.02066803,0.078365326
-0.045467496,0.13532639,0.3443756
-0.046169043,0.04185486,-0.081707
-0.012780547,-0.034713745,-0.19738388
0.102996826,-0.0691452,-0.058681488
-0.025876045,0.0072898865,0.25930405
2.7251244E-4,0.02330017,-0.07313919
3.105402E-4,0.031837463,-0.25310516
-0.041404366,-0.04850769,-0.12947083
-0.13650262,-0.045734406,-0.21092987
-0.08421743,-0.06354904,0.19319153
0.030080438,-0.0054740906,-0.041988373
0.06335175,0.044792175,0.21353912
0.09132564,0.0653801,-0.1276741
-0.04319918,0.13804245,-0.062992096
0.021328688,0.0073432922,-0.14355087
0.024466991,-0.0021133423,-0.09769821
-0.007925749,-0.022369385,-0.100868225
0.051122785,-0.018283844,0.3814087
0.03568518,-0.0129470825,-0.024547577
-0.11574197,-0.0016441345,-0.09341812
-0.48520732,-11.787598,-10.330528
-0.014692783,0.0032196045,-0.11100769
-0.13002586,0.010597229,0.16160965
-0.01321435,-0.031131744,-0.040943146
0.0048503876,0.025577545,0.37814713
0.12401748,-0.024993896,-0.30113983
-0.022732735,-1.7929077E-4,0.18395233
-0.06851578,-0.008346558,0.07606125
-0.121637106,0.0029945374,0.017620087
-0.005286932,-0.016029358,-0.019172668
-0.064575195,-5.340576E-5,-0.03204727
-0.116462946,0.007789612,0.08230591
0.1413467,5.722046E-5,0.44506073
-0.0992713,0.0049591064,0.1927948
-0.035832167,-0.010604858,-8.773804E-4
-0.07384992,-0.007484436,-0.4761963
0.09571457,-0.026000977,-0.43104172
0.033486605,-0.027297974,0.18004227
0.07142949,-0.012809753,0.28277206
0.04421115,-0.0089149475,0.09591293
0.035811424,0.003490448,0.12325287
-0.026490211,-0.017482758,0.037628174
0.1253202,0.0070533752,0.18824387
0.035672188,0.005722046,0.1052475
-0.08151102,-0.0038528442,0.10261536
-0.11186361,0.01670456,0.13311768
-0.07929993,0.023426056,0.08001709
-0.13840556,0.0099983215,0.05637741
0.03639555,0.0027008057,0.2337532
-0.014856815,-5.455017E-4,0.10775757
0.07786322,0.05834198,0.06482315
-0.036911488,0.016872406,-0.06306839
-0.034817696,0.037002563,0.03668213
-0.014575005,0.032444,-0.010295868
-0.06829977,-0.0118255615,0.06542969
0.036595583,0.01140213,0.06029892
-0.015421867,0.02225113,0.16890335
0.017251492,0.030345917,0.13606262
0.057951927,-0.0018959045,-0.058475494
-0.04192972,-0.003479004,-0.062358856
-0.029736519,0.0018043518,-0.008468628
0.03579259,-0.44447327,-0.35621643
0.057613373,0.015331268,-0.050144196
0.01248908,0.014743805,0.13672256
-0.23567677,0.029445648,0.1402893
-0.05013609,-9.422302E-4,-0.027328491
0.15235066,0.0017280579,0.059898376
-2.9993057E-4,-0.008846283,0.05208969
-0.12636495,0.0054359436,-0.0657959
-0.004654169,0.008190155,-0.07062149
-0.041950226,-0.0044174194,0.10136795
-0.07156944,0.010456085,0.08330917
0.027157307,-0.008148193,-0.056827545
0.16220069,-0.048561096,-0.8038063
-0.04667926,0.0132751465,0.0236969
-0.12390113,-0.005382538,0.3454094
0.07076979,-0.02494049,-0.20632935
0.03446436,0.013179779,-0.009502411
-0.009811878,0.008369446,-0.17251968
0.07773852,-0.021839142,0.118133545
0.072708845,-0.02778244,0.16179657
-0.060735226,0.008407593,-0.23070908
-0.0032544136,-0.0061035156,-0.16835785
-0.035631657,-0.022155762,-0.11833954
0.123025894,-0.030452728,0.2963562
0.07638049,-0.027103424,0.12179184
-0.041351795,1.9073486E-5,0.07392883
0.022166967,-0.0077438354,-0.18225098
-0.007843018,-0.011169434,-0.022296906
-0.003435135,-0.0041885376,0.24877167
0.05472946,0.010810852,-0.08911133
0.02641821,0.02823639,-0.24948502
-0.0023386478,-0.022983551,-0.13205719
0.14907551,0.002319336,0.020370483
-0.042604208,-0.0011444092,0.18370056
0.0024926662,-0.033123016,0.051887512
-0.14321947,-0.0023651123,-0.009750366
0.11610055,0.010047913,0.083358765
-0.07466483,-0.0019264221,-0.039173126
0.056661844,-0.020259857,-0.05916977
0.025363684,0.004878998,-0.29697037
-0.01688385,-0.34927368,-0.1671257
0.0011973381,0.018196106,0.2509117
-0.03959775,0.066028595,0.004798889
0.08529782,0.024806976,-0.43699646
-0.08518505,0.005252838,-0.40445328
-0.047870636,-0.041648865,0.2781372
0.07027602,-0.07502365,-0.13312149
0.09809542,-0.05504608,0.45082092
0.035192966,-0.03125,0.18262863
-0.053753614,-0.005340576,-0.02330017
0.036660194,6.4468384E-4,0.017318726
-0.024619818,0.0044288635,-0.2369957
-0.008054495,0.01752472,0.24357986
-0.048945427,0.005180359,0.06393051
0.037486315,-0.011985779,-0.041000366
-0.009131193,0.010131836,-0.25341797
0.029874802,9.536743E-5,-0.17532349
0.055679798,-0.00799942,-0.04283905
0.034145355,-0.049591064,-0.073890686
0.10918379,-0.04086685,0.5801735
0.05531168,0.25232697,0.19616318
-0.016155958,0.011005402,-0.02072525
0.018487692,-3.5858154E-4,0.07501602
0.02507329,0.018810272,0.48731995
-0.016298056,0.014209747,-0.14459229
0.046591997,0.0023498535,-0.15481567
0.065155506,-0.0071792603,-0.3260193
0.32534802,-0.022983551,0.08540726
0.051137567,-0.021713257,-0.2741394
0.07907355,-0.010066986,-0.028629303
-0.07230866,-0.028694153,-0.6104088
0.14900291,0.0018920898,0.20599365
0.121881604,-0.0026359558,0.16471863
0.079877496,-0.014957428,0.2101326
-0.0016832352,-0.010055542,-0.322937
-0.05257094,0.01978302,-0.2183609
0.07561886,0.00233078,-0.06876373
-0.07324159,-0.035625458,0.19820404
-0.11287856,-0.006286621,0.10537338
-0.053147197,-1.2207031E-4,0.47054672
-0.081680536,0.0010604858,-0.124988556
-0.057440877,-0.08987808,-0.28990936
0.062121153,0.0015525818,-0.27687836
0.031341195,-6.599426E-4,-0.115859985
0.012925863,-0.0048294067,-0.031887054
0.050127864,-0.04062271,-0.6550026
0.12713432,-0.021839142,-0.3708229
0.014203429,-0.008266449,0.30871964
-0.018078685,0.0053215027,-0.1706047
0.09397435,0.0055160522,0.31232452
-0.00397563,0.0052490234,0.11414337
-0.043677688,0.034118652,0.08267975
0.027378917,0.015838623,0.09459686
-0.14248669,0.057750702,-0.07280731
0.088909626,0.024612427,-0.03369522
0.037655592,0.05945587,-0.43178177
0.06271219,0.021156311,-0.22925186
-0.003221631,0.006099701,-0.27061844
-0.03094542,-0.0031814575,-0.07818985
0.0481205,0.035949707,-0.10211563
0.10992324,0.04701996,0.18132019
-0.12925208,0.023059845,-0.12355423
-0.077207446,0.013271332,0.2652321
0.087953806,0.028465271,0.3420639
-0.1598593,0.009727478,-0.11240387
0.059372902,0.02538681,-0.01493454
0.015510678,-0.013027191,-0.13085175
0.06914568,-0.017276764,-0.11058426
0.047528148,-0.009914398,-0.06711578
-0.055781245,0.012866974,0.115299225
-0.05916977,0.011711121,0.025493622
0.0041064024,0.05573654,0.0960083
0.1460892,-0.005153656,-0.04244995
0.014563322,-0.030731201,0.13368607
0.024532318,-0.01159668,0.14292526
-0.028147936,0.018104553,0.10032272
-0.07323837,-0.0074920654,0.018188477
0.1427226,-0.027118683,0.15615082
0.07034862,-0.04272461,-0.2477417
0.033237457,-0.012374878,-0.10814667
-0.0880748,-0.011585236,-0.16273117
-0.049774766,-0.036445618,0.2871132
0.041571736,0.0023612976,-0.26737976
-0.012316227,-0.00699234,-0.1618576
0.0032190084,-0.0014572144,-0.07059479
0.013861775,0.0017471313,0.12075043
-0.01181376,-0.0022697449,0.031913757
-0.21867514,-0.023902893,-0.22319412
0.050370336,7.972717E-4,0.5056114
0.09132385,-0.014766693,0.09568405
-0.08668494,-0.023132324,-0.5273285
-0.036102057,0.014373779,0.58481216
-0.09224868,-0.009483337,0.30825043
0.0126132965,-0.012870789,0.026191711
-0.06071365,-0.022823334,-0.11738205
0.0611037,-0.022045135,-0.50307465
-0.06566203,-0.011142731,0.0953064
0.07661581,-0.01266098,0.2916298
0.021574616,-0.018981934,-0.30990982
-0.0010728836,-0.009098053,-0.1829071
-0.075169444,0.014862061,-0.11348343
0.14214325,0.06902695,0.16579056
0.10115492,0.006362915,0.023597717
-0.044977903,0.028556824,0.057826996
0.07622206,0.014469147,0.50091934
-0.02533245,-0.007801056,0.09559631
0.008451104,-0.011463165,0.013435364
-0.055252194,-0.024730682,-0.06579971
-0.026163697,-0.014625549,-0.06328201
-0.18897116,-0.010417938,0.23561478
-0.123070955,-0.009239197,-0.1777687
-0.046008825,0.0032348633,-0.5780449
-0.039560318,-0.0037727356,-0.34276962
-0.08483493,-0.013736725,0.15034103
-0.076569915,0.025108337,0.12716675
0.044875383,-0.001964569,-0.39290237
0.058540344,-0.0040664673,-0.21891022
0.02755773,-0.0053100586,-0.042873383
-0.014428139,-0.03902054,0.34296036
-0.09784937,-0.011749268,0.19922256
-0.111400604,-0.016593933,0.10979843
-0.08294916,0.008354187,0.08061981
-0.08984089,-0.005886078,0.06219864
0.05129695,-0.0031471252,0.027767181
0.07613087,-0.027153015,-0.098846436
0.08149338,0.0036964417,-0.4407692
0.07401335,0.0018424988,-0.1998291
0.039548397,-0.024234772,-0.19998169
0.04714179,0.0011863708,0.0116539
-0.04365337,-0.0031585693,0.28665543
-0.02231431,-0.0042686462,0.14788055
0.1633408,0.014736176,0.102394104
0.066061854,-0.007785797,-0.024829865
-0.042573094,0.02104187,-0.1573143
-0.08880663,0.03043747,0.050117493
-0.10626316,0.044841766,0.14006424
-0.084937334,0.0032615662,-0.0207901
-0.045615077,0.03339386,-0.44389343
-0.031455636,0.055488586,0.5595093
0.036548495,0.014766693,-0.24219131
0.14122069,0.0051841736,0.22143173
0.015804172,-0.017684937,-0.3624153
-0.03350973,0.028522491,0.3376732
0.006290555,0.019676208,-0.20074844
-0.03258407,0.01902008,-0.08429718
0.10342309,0.020069122,0.44047165
0.08017468,0.5035286,0.73968124
0.12619673,-0.0036964417,0.15887451
0.06411792,-0.0039520264,0.028934479
0.030870646,0.006378174,0.26574707
0.1762762,0.0024681091,0.15895462
0.07969257,0.013195038,0.14649963
0.013933748,-0.011066437,-0.4875946
0.04295194,-0.0019493103,-0.3381958
0.03209448,0.0020980835,0.28346252
-0.0045503974,0.004131317,-0.24269867
0.0152826905,0.0034675598,-0.17396927
0.04245794,-0.007286072,-0.011367798
-0.1269697,-0.014667511,-0.042087555
0.009903967,-0.015758514,0.30434418
0.0062781274,-0.010047913,0.240551
-0.14262658,0.0022277832,0.026931763
0.004876256,0.005519867,-0.014919281
0.06294948,0.004219055,-0.43357468
0.018065423,-0.005142212,0.11854172
-0.09038678,-0.009880066,0.11904907
-0.04761973,-0.0019683838,0.06428146
-0.05276315,0.0013847351,-0.10858154
-4.375279E-4,0.0077934265,-0.326622
-0.08839959,0.001083374,0.15028763
0.05093631,0.004924774,-0.3011551
0.0059351325,0.0017471313,-0.19137192
0.2872221,-0.0034294128,-0.04812622
-0.059156716,0.016967773,0.0035896301
-0.09471351,-0.004142761,-0.037467957
0.10212153,-0.014446259,0.019180298
-0.15627828,-0.021339417,-0.10417557
-0.02680853,-0.04704666,-0.14783478
-0.02937314,-0.013057709,-0.013977051
0.13892683,-0.00983429,0.083091736
0.10061851,-0.017917633,-0.026489258
-0.1279132,-0.022987366,0.20471954
-0.031520337,0.0025596619,-0.07211685
-0.037055433,-0.0045280457,-0.4102745
0.105507135,0.0065841675,-0.12213516
-0.16964677,0.022331238,-0.128376
-0.035588562,-0.007068634,-0.5407028
-0.0025649667,0.00762558,0.2733345
0.02192077,0.014457703,0.25816727
0.23250338,-0.0012626648,0.06758499
0.11213994,0.0027198792,0.05586624
0.11243546,-0.0021247864,0.018096924
-0.007960081,-0.009571075,-0.01052475
0.091893256,-0.0032920837,0.030960083
-0.034663558,1.7929077E-4,-0.48970413
-0.001938343,0.0060310364,-0.23246384
0.10335797,-0.018619537,-0.17982864
-0.030652761,-0.022220612,-0.078868866
-0.025957048,0.020393372,0.011295319
-0.011512816,-0.003982544,0.0945549
0.08923042,0.029624939,0.09977341
0.055433452,-0.0021095276,-0.111206055
-0.010975003,-0.012825012,-0.09970474
0.046785355,-0.005908966,-0.041236877
-0.11919457,-0.008052826,-0.040885925
-0.023608804,-0.013034821,-0.19363022
0.11002439,-0.0058670044,-0.11441803
-0.07502204,0.011432648,0.14179993
-0.114608645,0.015781403,0.073158264
-0.03299856,0.0041999817,-0.027095795
-0.1821335,0.0470047,0.537323
0.14355713,0.031280518,0.44341278
0.02681297,0.009407043,0.069690704
0.11385292,0.028079987,-0.3068161
-0.008182526,-0.002872467,-0.2657814
-0.20441955,-0.01102066,-0.17663193
0.011434972,0.015979767,-0.22244644
-0.0080932975,5.187988E-4,0.24119186
0.02202475,0.0045204163,0.1216774
-0.012257457,-0.016647339,-0.034835815
0.09223443,0.0059127808,0.09492111
-0.09387094,0.016601562,-0.032024384
-0.14143819,-0.02399826,-0.09467697
-0.18633267,-0.015235901,-0.19478226
-0.052805573,-0.01675415,0.017757416
-0.010237426,-0.0037841797,0.018722534
0.05425453,0.014343262,0.14273453
0.051674426,-0.013965607,0.14260101
0.14526054,3.7384033E-4,0.03572464
0.013652742,7.5149536E-4,0.05472946
-0.09603548,-0.003276825,0.05971527
-0.0045475364,0.012588501,-0.073890686
0.09484643,-0.0018196106,0.040878296
-0.013139367,-0.029899597,-0.10720062
0.036868393,-0.029266357,-0.03687668
-0.0076621175,-0.0036354065,-0.46004486
0.119941294,0.02500534,0.4013214
-0.052402258,-0.038219452,0.20477676
0.007913411,0.027500153,-0.10899353
0.025591016,-0.0070381165,-0.057865143
0.03598994,0.051563263,0.06781769
-0.08409381,-0.020378113,0.071567535
-0.13247856,0.028144836,-0.3338623
-0.13647899,0.029289246,-0.17748642
-0.07502824,-0.0028419495,-0.17695999
0.127576,5.950928E-4,0.42053223
-0.12512112,0.005847931,0.25291443
-0.0428935,-0.015552521,-0.1660881
0.01553148,-0.009094238,0.23700714
-0.08398387,-0.0025024414,0.062488556
0.04625386,0.033805847,0.114738464
-0.16695559,0.033924103,-0.33182526
0.059554487,0.020431519,-0.14643478
-0.07317844,-5.950928E-4,0.4586258
0.035068996,-0.05324936,0.05472946
0.0694742,-0.020816803,-0.48674393
0.027241692,0.009334564,-0.22072601
-0.037912324,0.022384644,0.30483627
0.07518805,0.038009644,0.15252304
-0.009123102,-0.015293121,-0.032390594
0.017757908,0.06435013,0.33776855
-0.09713596,0.006462097,0.060287476
-0.049143285,0.0052871704,-0.24818802
-0.04483275,-0.005680084,0.1461029
0.058803797,0.008457184,-0.23851013
-0.041789874,-0.014190674,0.03378296
0.13818818,-0.0014266968,-0.25990677
-0.12891856,0.02514267,0.22547913
-0.053984612,0.053016663,0.3277893
-0.090813175,-0.008167267,-0.10720444
-0.0035167672,-0.011669159,0.10725021
-0.011768751,0.008457184,0.19731522
