86,0.61230516,-0.13164622,-1.734969,0.47847235,-1.4465809,-4.450076
93,0.61231095,-0.13215114,-1.7361766,0.47493201,-1.4643302,-4.4786024
115,0.6120839,-0.1326789,-1.737611,0.4791203,-1.4672338,-4.4492893
167,0.61031425,-0.13370492,-1.7387848,0.5217279,-1.5012767,-4.5307946
183,0.60968417,-0.13374892,-1.7398032,0.5250344,-1.4648414,-4.4843473
217,0.6093981,-0.13362914,-1.7407331,0.5316493,-1.4384754,-4.438571
254,0.60835874,-0.13425934,-1.7426417,0.53085643,-1.4450375,-4.4626374
283,0.60693616,-0.1352143,-1.744898,0.53645885,-1.4557416,-4.481453
322,0.60408735,-0.1334378,-1.7496108,0.54119337,-1.453741,-4.4661894
355,0.60218894,-0.13468122,-1.7527226,0.53958887,-1.4408674,-4.447881
384,0.59999394,-0.1359913,-1.7563152,0.56156045,-1.5236057,-4.562606
421,0.59726286,-0.13684992,-1.7607354,0.56419706,-1.5372624,-4.5740085
454,0.59429747,-0.13832739,-1.7652009,0.56346595,-1.5639588,-4.614671
493,0.5911009,-0.13955186,-1.7697697,0.5636139,-1.5646466,-4.5954204
516,0.58640486,-0.13930398,-1.7735963,0.566698,-1.5951511,-4.6493945
564,0.58271086,-0.13999292,-1.7785512,0.56851125,-1.561987,-4.6229753
591,0.57911897,-0.1404163,-1.7835578,0.57471955,-1.5673918,-4.6339393
620,0.575316,-0.14053488,-1.7893571,0.5834384,-1.5216997,-4.6066294
658,0.572433,-0.14171074,-1.7954677,0.5876454,-1.5536935,-4.67713
687,0.56990165,-0.14369543,-1.8022193,0.5833927,-1.5586764,-4.7044325
716,0.56616664,-0.14644876,-1.8102309,0.58715725,-1.5571175,-4.6754284
759,0.5629057,-0.14956437,-1.8201653,0.58776695,-1.5539273,-4.5988765
801,0.5592494,-0.15183347,-1.8306643,0.58376414,-1.5632011,-4.565296
818,0.55611825,-0.15329953,-1.8420436,0.61197233,-1.5752678,-4.597204
853,0.55401576,-0.15377456,-1.8537751,0.60931605,-1.5855324,-4.633971
888,0.55247563,-0.15449128,-1.8666259,0.6067331,-1.586183,-4.647708
920,0.5506067,-0.1552272,-1.8805889,0.5932942,-1.5756578,-4.6343074
961,0.5492214,-0.15734066,-1.8957067,0.5721051,-1.5092919,-4.533537
994,0.54774433,-0.15980391,-1.9120554,0.5917248,-1.5606464,-4.59196
1020,0.5433265,-0.15764196,-1.931171,0.58370745,-1.5180488,-4.5321474
1054,0.54264176,-0.15950814,-1.9501852,0.57354605,-1.5244598,-4.54926
1093,0.5424635,-0.16065502,-1.9702383,0.5504411,-1.4717535,-4.5001564
1117,0.54210955,-0.15981373,-1.9913809,0.5418571,-1.4505678,-4.474511
1151,0.5426677,-0.1598555,-2.013853,0.53067535,-1.421196,-4.4352326
1184,0.5432185,-0.15886736,-2.0362954,0.5218242,-1.3845723,-4.416284
1218,0.54382896,-0.15691274,-2.059059,0.5305085,-1.4252199,-4.609298
1251,0.5438038,-0.1552242,-2.083969,0.53821725,-1.4636642,-4.791271
1285,0.5446513,-0.1534714,-2.1109412,0.5285405,-1.4149557,-4.5916853
1317,0.54428613,-0.1502409,-2.137409,0.5214743,-1.3944408,-4.480994
1352,0.5441431,-0.14727543,-2.162132,0.51845396,-1.4101708,-4.5616727
1384,0.5442575,-0.14463818,-2.1865418,0.52601814,-1.4156276,-4.5962367
1417,0.54512936,-0.14061129,-2.208264,0.52882487,-1.4187644,-4.6089497
1452,0.54677004,-0.13812084,-2.2308366,0.53307295,-1.4038908,-4.634099
1487,0.54824966,-0.13654767,-2.2533312,0.5367207,-1.4284275,-4.6784253
1520,0.5482444,-0.13299936,-2.2741587,0.5349013,-1.4339243,-4.694483
1551,0.5486711,-0.1320251,-2.296184,0.54818285,-1.4441532,-4.7457757
1587,0.54868007,-0.131918,-2.318531,0.5517203,-1.4438194,-4.742382
1625,0.547159,-0.1317424,-2.3406641,0.5568939,-1.4431683,-4.756633
1660,0.546673,-0.1322962,-2.3632338,0.5626974,-1.4392786,-4.7674193
1687,0.5456578,-0.13332555,-2.3864658,0.564359,-1.4570916,-4.816977
1719,0.54229933,-0.13511157,-2.4088933,0.5581564,-1.4525303,-4.8412514
1760,0.5399171,-0.13677639,-2.433435,0.563734,-1.4230851,-4.831541
1787,0.53701466,-0.13890187,-2.4589767,0.5701365,-1.3878129,-4.798895
1816,0.53273433,-0.14223558,-2.4847145,0.5687757,-1.3630973,-4.791012
1853,0.5291767,-0.14449152,-2.5118513,0.5670968,-1.3797584,-4.8634663
1887,0.5255933,-0.14616342,-2.539893,0.57211894,-1.3680986,-4.8354445
1920,0.52018404,-0.14716184,-2.567358,0.5711035,-1.3549759,-4.870347
1954,0.5153136,-0.14535232,-2.5958652,0.5762074,-1.3457009,-4.9530506
1984,0.5099971,-0.14275461,-2.6258607,0.5681624,-1.3454511,-4.946198
2023,0.5039444,-0.13801691,-2.6540823,0.5674489,-1.3600538,-4.9406757
2056,0.49820235,-0.13272104,-2.6816938,0.56370306,-1.3634453,-4.987565
2086,0.4934692,-0.12714393,-2.7075977,0.58990055,-1.3896891,-5.18373
2119,0.48924568,-0.121928126,-2.7300289,0.5979427,-1.3728812,-5.198374
2158,0.488115,-0.119204104,-2.7563503,0.58704156,-1.3657988,-5.1674423
2185,0.48713532,-0.1174615,-2.7819307,0.6083226,-1.3849088,-5.1775465
2218,0.48328227,-0.11528247,-2.8029838,0.6225464,-1.385545,-5.193948
2255,0.48095104,-0.11470398,-2.8283644,0.6217258,-1.3953663,-5.23941
2285,0.47917965,-0.114106655,-2.853434,0.6314938,-1.37842,-5.277236
2319,0.4807032,-0.114562735,-2.8864648,0.6359871,-1.3355341,-5.2634006
2356,0.4801081,-0.11578873,-2.9135003,0.62648374,-1.3395689,-5.283659
