-5.5702477,-20.391743,-214.37776,43.930233,0.9996905
-2.1253586,2.0446854,-2.7703552,43.930233,0.9996905
-0.65079975,-6.6222954,-85.028625,43.930233,0.9996905
-1.4151258,-10.47197,-92.762146,47.44823,0.9999981
-2.8278131,-7.9679337,-42.36151,47.44823,0.9999981
2.280139,7.470539,91.205444,47.44823,0.9999981
-0.98068714,-7.971859,-52.5047,47.44823,0.9999981
3.0315018,2.453453,-4.3502197,7.496016,0.9962367
-2.0874653,1.3146515,3.883606,7.496016,0.9962367
3.883934,-1.425087,-10.612061,7.496016,0.9962367
-6.5319996,-4.580307,-24.382324,7.496016,0.9962367
-0.26109886,-0.3393097,-1.3300781,2.820762,-0.98345864
2.406968,-1.4604111,8.861145,2.820762,-0.98345864
1.4148932,1.300354,-10.548035,2.820762,-0.98345864
-3.8883877,4.2612915,6.852356,2.820762,-0.98345864
2.4083424,-2.0145416,-8.451904,8.142061,0.91054296
-5.1029415,-1.827446,-6.531067,8.142061,0.91054296
3.9700003,1.8894424,6.868164,8.142061,0.91054296
4.6961594,1.0192032,-17.105469,8.142061,0.91054296
0.5416422,-0.8859024,0.27349854,4.3515987,-0.96848094
1.7820148,3.7914963,6.5979614,4.3515987,-0.96848094
3.2484865,14.298855,166.6466,4.3515987,-0.96848094
0.43534613,0.29509354,1.7893066,4.3515987,-0.96848094
0.3635826,0.96788025,24.794678,4.00703,-0.9178646
2.4529057,0.23103333,-0.09295654,4.00703,-0.9178646
1.8064201,-1.1252213,7.4035034,4.00703,-0.9178646
1.4770329,0.4723587,-9.266052,4.00703,-0.9178646
4.047485,1.1737671,-0.85443115,1.2894717,-0.99388355
-2.7238266,7.401287,35.599182,1.2894717,-0.99388355
0.06956601,-1.4725456,3.4189453,1.2894717,-0.99388355
0.20286012,-8.779709,-72.3891,1.2894717,-0.99388355
0.20175648,-4.341736,-5.074829,1.4981232,0.98471093
0.4829626,0.62270355,-2.7453613,1.4981232,0.98471093
-1.1399689,-3.4320984,1.125,1.4981232,0.98471093
0.36381912,0.04070282,-0.19702148,1.4981232,0.98471093
-0.012874603,1.1937714,-0.024108887,1.5422266,0.726904
-0.4954028,0.0259552,-2.244873,1.5422266,0.726904
-3.4429607,16.275162,169.70602,1.5422266,0.726904
-1.5939922,-0.29696274,-4.8639526,1.5422266,0.726904
-0.06599426,2.132885,4.381378,2.066391,0.99813646
1.8405362,-0.010761261,-3.8938293,2.066391,0.99813646
-0.3025322,-3.6294441,-0.23135376,2.066391,0.99813646
0.3164991,-1.3740692,-6.0359497,2.066391,0.99813646
-0.3014772,-0.45928192,7.6585693,1.1297252,-0.95888585
0.9244337,4.956993,8.512085,1.1297252,-0.95888585
-0.48002148,0.14058304,-5.4866943,1.1297252,-0.95888585
1.3141768,-33.879932,-291.10428,1.1297252,-0.95888585
-2.1715226,35.756813,324.2825,4.60322,-0.99838096
0.481102,1.4335175,8.758026,4.60322,-0.99838096
-0.019993067,0.23828125,0.43685913,4.60322,-0.99838096
3.262079,-35.80922,-299.61752,4.60322,-0.99838096
0.044711113,0.47584915,3.7333374,1.5967828,0.99787307
