-1.021416,-1.0908343
-1.0216339,-1.0908343
-1.0250344,-1.0908343
-1.0908343,-1.0908343
-1.0908341,-1.0908343
-1.0310302,-1.0908341
-1.0251987,-1.0913165
-1.0224626,-1.0811491
-1.017018,-1.081149
-1.0152341,-1.0811489
-1.0118268,-1.081149
-1.0076264,-1.0811487
-1.0069461,-1.0811486
-1.0073371,-1.0811487
-1.005091,-1.081149
-1.0059303,-1.081149
-1.0049864,-1.0767504
-1.000412,-1.0767505
-1.0127714,-1.0767504
-1.0127105,-1.0767503
-1.0124775,-1.0767502
-1.0125794,-1.0767498
-1.0111332,-1.0767499
-1.0108881,-1.081078
-1.0190734,-1.081078
-1.0190026,-1.0810782
-1.0208709,-1.0755162
-1.020647,-1.0755163
-1.0755163,-1.0755163
-1.0236719,-1.0795891
-1.079589,-1.079589
-1.081121,-1.081121
-1.081121,-1.081121
-1.0811208,-1.0811208
-1.0811201,-1.0811201
-1.0811203,-1.0811201
-1.0769609,-1.076961
-1.0789995,-1.0789996
-1.0789995,-1.0789995
-1.0789998,-1.0789996
-1.0789995,-1.0789996
-1.0789996,-1.0789996
-1.0812472,-1.0812473
-1.02378,-1.0812473
-1.0190794,-1.0819536
-1.025034,-1.0819536
-1.0780935,-1.0780936
-1.0780936,-1.0780935
-1.079484,-1.079484
-1.079484,-1.079484
-1.0796905,-1.0796905
-1.0798827,-1.0798826
-1.0252525,-1.0798826
-1.0238924,-1.0793778
-1.0026758,-1.0793779
-0.997224,-1.0793778
-0.9973517,-1.0751266
-0.99806124,-1.075126
-0.9914118,-1.0751259
-0.9914677,-1.0779048
-0.9909356,-1.0791923
-0.99065,-1.0791923
-0.9920753,-1.0791923
-0.99182606,-1.0797367
-0.9898991,-1.0800691
-1.080069,-1.0800691
-1.0792037,-1.0792036
-1.0792038,-1.0792037
-1.0800974,-1.0800974
-1.0811591,-1.0811591
-1.0811592,-1.0811591
-1.0815973,-1.0815973
-1.0815974,-1.0815974
-1.081503,-1.0815032
-1.081503,-1.081503
-1.0813996,-1.0813994
-1.0813994,-1.0813994
-1.0784333,-1.0784333
-1.080998,-1.0809978
-1.0809978,-1.0809978
-1.0819668,-1.081967
-1.0819669,-1.0819669
-1.0821593,-1.0821594
-1.0821593,-1.0821593
-1.0825522,-1.0825522
-1.0825521,-1.0825521
-1.0825521,-1.082552
-1.0827789,-1.0827789
-1.0839775,-1.0839776
-1.084736,-1.084736
-1.0847361,-1.084736
-1.0846946,-1.0846947
-1.0844936,-1.0844936
-1.0844935,-1.0844935
-1.0842206,-1.0842208
-1.0842206,-1.0842206
-1.0842186,-1.0842184
-1.0842185,-1.0842185
-1.0834761,-1.0834758
-1.0834767,-1.0834767
-1.0834757,-1.0834756
-1.0834758,-1.0834757
-1.0834765,-1.0834765
-1.0843782,-1.0843784
-1.0843782,-1.0843782
-1.0843782,-1.0843782
-1.0843782,-1.0843784
-1.0845865,-1.0845861
-1.0845863,-1.0845863
-1.0845863,-1.0845864
-1.0845863,-1.0845863
