-0.46888918,-2.4163632,-4.0852485,-0.46888918,-2.4163632,-4.0852485
-0.29748505,-1.6929408,-2.8521752,-0.29748505,-1.6929408,-2.8521752
-0.2798516,-1.5964413,-2.6648238,-0.2798516,-1.5964413,-2.6648238
-0.41949022,-2.180013,-3.6288998,-0.41949022,-2.180013,-3.6288998
-0.37521976,-2.012081,-3.3183815,-0.37521976,-2.012081,-3.3183815
-0.3904279,-2.0769062,-3.440783,-0.3904279,-2.0769062,-3.440783
-0.40702873,-2.0944786,-3.444512,-0.40702873,-2.0944786,-3.444512
-0.40526864,-2.084734,-3.4171624,-0.40526864,-2.084734,-3.4171624
-0.40041074,-2.0293999,-3.2938237,-0.40041074,-2.0293999,-3.2938237
-0.3597668,-1.8359997,-2.971053,-0.3597668,-1.8359997,-2.971053
-0.33382094,-1.8289359,-2.96343,-0.33382094,-1.8289359,-2.96343
-0.34608248,-1.733106,-2.812476,-0.34608248,-1.733106,-2.812476
-0.34666973,-1.7399579,-2.810849,-0.34666973,-1.7399579,-2.810849
-0.27244797,-1.7709181,-2.8114505,-0.27244797,-1.7709181,-2.8114505
-0.29257655,-1.770255,-2.8178375,-0.29257655,-1.770255,-2.8178375
-0.33364764,-1.6994966,-2.7062347,-0.33364764,-1.6994966,-2.7062347
-0.27056497,-1.7687927,-2.7939115,-0.41629905,-2.2197115,-3.8559828
-0.2665565,-1.7678349,-2.7962623,-0.41636956,-2.2221262,-3.8663037
-0.27050442,-1.7636278,-2.7805798,-0.41530794,-2.2021682,-3.7955856
-0.29091692,-1.7624915,-2.7920847,-0.41519874,-2.199506,-3.7848408
-0.28688765,-1.7619343,-2.807211,-0.4160636,-2.2156057,-3.8401315
-0.2836653,-1.7650665,-2.8229282,-0.4157894,-2.2109728,-3.8223228
-0.28012186,-1.7650322,-2.8175802,-0.4158836,-2.2127612,-3.8293428
-0.27802393,-1.7647016,-2.800323,-0.41598642,-2.2132459,-3.8295567
-0.29358056,-1.7629582,-2.8093572,-0.4159755,-2.2129772,-3.8279881
-0.2804024,-1.7625828,-2.7919316,-0.41594544,-2.2114506,-3.8209145
-0.27388272,-1.7606843,-2.7779,-0.4156937,-2.206115,-3.8024032
-0.28757936,-1.7605034,-2.7846925,-0.415533,-2.20592,-3.8019662
-0.29764602,-1.7600945,-2.7941468,-0.41560894,-2.2032764,-3.7933087
-0.2872231,-1.7590595,-2.7648683,-0.41561258,-2.2034652,-3.7932155
-0.30167988,-1.759272,-2.7855308,-0.41515288,-2.2043195,-3.7932498
-0.30913574,-1.7593011,-2.795034,-0.41527754,-2.204301,-3.7936163
-0.31288725,-1.7586309,-2.7962625,-0.41553193,-2.202349,-3.7872157
-0.31020412,-1.7583476,-2.7989974,-0.27056497,-1.7687927,-2.7939115
-0.28483918,-1.7577778,-2.780196,-0.2665565,-1.7678349,-2.7962623
-0.291219,-1.7571346,-2.7815194,-0.27050442,-1.7636278,-2.7805798
-0.2799884,-1.7561172,-2.775251,-0.29091692,-1.7624915,-2.7920847
-0.29773146,-1.7550194,-2.780067,-0.28688765,-1.7619343,-2.807211
-0.30392045,-1.7512592,-2.7954392,-0.26414257,-1.7721196,-2.7832613
-0.28413486,-1.7499213,-2.81781,-0.2641654,-1.7721179,-2.783256
-0.29630718,-1.748194,-2.815114,-0.2641429,-1.7721099,-2.783291
-0.2874537,-1.7469381,-2.7962537,-0.26402655,-1.7721077,-2.7832654
-0.29053688,-1.7453883,-2.7975886,-0.2640495,-1.7721066,-2.7832315
-0.3040745,-1.7433596,-2.7869856,-0.2836653,-1.7650665,-2.8229282
-0.32827976,-1.7390702,-2.784399,-0.28012186,-1.7650322,-2.8175802
-0.33522323,-1.7352096,-2.7996128,-0.27802393,-1.7647016,-2.800323
-0.3438013,-1.7307827,-2.8026726,-0.29358056,-1.7629582,-2.8093572
-0.34773248,-1.7267843,-2.8050687,-0.2804024,-1.7625828,-2.7919316
-0.35531914,-1.7220731,-2.869045,-0.28157556,-1.7667193,-2.8422887
-0.3632822,-1.518645,-2.6402984,-0.28157803,-1.7667193,-2.8422513
-0.3550471,-1.5483477,-2.6428921,-0.2815795,-1.7667191,-2.8421302
-0.33197644,-1.470582,-2.460903,-0.2815687,-1.7667179,-2.8421936
-0.3342293,-1.4887325,-2.4571931,-0.28157783,-1.7667177,-2.842071
-0.30842894,-1.7038165,-2.7560916,-0.27388272,-1.7606843,-2.7779
-0.30847898,-1.6990283,-2.7352686,-0.28757936,-1.7605034,-2.7846925
-0.38540357,-1.58043,-2.5312195,-0.29764602,-1.7600945,-2.7941468
-0.37740493,-1.5336624,-2.4695282,-0.2872231,-1.7590595,-2.7648683
-0.37107193,-1.4607899,-2.3858733,-0.30167988,-1.759272,-2.7855308
-0.3224315,-1.6788408,-2.7124386,-0.27704173,-1.761528,-2.7836077
-0.39532727,-1.5175056,-2.4810379,-0.27696607,-1.7615279,-2.7836108
-0.33602986,-1.6727647,-2.7049875,-0.27691045,-1.7615277,-2.783615
-0.31738043,-1.6679171,-2.6865542,-0.27696803,-1.7615273,-2.7836018
-0.29533425,-1.6638098,-2.6361454,-0.2768882,-1.7615273,-2.783611
-0.35982323,-1.4978284,-2.4314618,-0.30913574,-1.7593011,-2.795034
-0.30050173,-1.6672091,-2.6611588,-0.31288725,-1.7586309,-2.7962625
-0.29737926,-1.6641312,-2.6274543,-0.31020412,-1.7583476,-2.7989974
