-3.2040358,-3.2059994
-3.2038863,-3.2059546
-3.2078843,-3.2065551
-3.2089977,-3.205824
-3.2141833,-3.203566
-3.2158847,-3.2028437
-3.2148452,-3.199644
-3.2110944,-3.1997147
-3.2102642,-3.2003732
-3.210742,-3.199587
-3.211606,-3.19998
-3.2114055,-3.199548
-3.2115538,-3.2022815
-3.2114773,-3.2020736
-3.2119613,-3.2026172
-3.2121007,-3.2043576
-3.2127333,-3.2046738
-3.2148428,-3.210399
-3.2161746,-3.2140174
-3.2232955,-3.2146277
-3.2235012,-3.2153087
-3.2056913,-3.2154908
-3.0533664,-3.207737
-3.0366528,-3.2060134
-3.0287774,-3.208538
-3.0574508,-3.2097924
-3.0635552,-3.2080622
-3.0477624,-3.210031
-3.039741,-3.21345
-3.0426302,-3.2142134
-3.0432088,-3.2170057
-2.9838238,-3.2212884
-2.9193542,-3.2142076
-2.9116743,-3.0540066
-2.9161792,-3.0570338
-2.9354067,-3.0640984
-2.9309669,-3.0562487
-2.9152942,-3.0555794
-2.9006908,-3.044465
-2.7814984,-2.9553208
-2.7537484,-2.9156303
-2.7460427,-2.9307592
-2.7560859,-2.9190238
-2.7312944,-2.9199095
-2.731491,-2.914456
-2.7458992,-2.9009414
-2.746862,-2.8915725
-2.758543,-2.8959606
-2.7640996,-2.8843107
-2.7689786,-2.850218
-2.7734485,-2.772334
-2.6197104,-2.7599235
-2.618381,-2.7622175
-2.6193614,-2.7541735
-2.6151557,-2.7561927
-2.6257012,-2.7490463
-2.6143079,-2.759295
-2.622188,-2.7593746
-2.6174479,-2.7565718
-2.619238,-2.7555108
-2.6205173,-2.752521
-2.6129918,-2.628896
-2.4913507,-2.6163826
-2.470408,-2.6195781
-2.454056,-2.6236985
-2.4295852,-2.6141562
-2.4235265,-2.6162696
-2.4468718,-2.6191058
-2.4423668,-2.6198683
-2.4407063,-2.6188521
-2.4392636,-2.619595
-2.4377902,-2.6186473
-2.4401941,-2.6172218
-2.4715998,-2.601233
-2.3941455,-2.5120676
-2.3316383,-2.4677675
-2.3127468,-2.4604285
-2.303789,-2.4573224
-2.3039606,-2.4599679
-2.3070736,-2.460463
-2.2969186,-2.4633825
-2.2993908,-2.4607353
-2.3009784,-2.4604347
-2.3019507,-2.4634006
-2.2909546,-2.4646184
-2.2916102,-2.464075
-2.2968478,-2.461794
-2.2297776,-2.3603091
-2.1942036,-2.2999463
-2.137825,-2.3027358
-2.1443043,-2.2999434
-2.114439,-2.295765
-2.1400476,-2.3046293
-2.1387045,-2.3061872
-2.1406584,-2.3025444
-2.1430798,-2.3039527
-2.139232,-2.3009505
-2.1318512,-2.2665954
-2.1295815,-2.182808
-2.129271,-2.138886
-2.1266794,-2.1338122
-2.1218412,-2.1292503
-2.1202025,-2.1283696
-2.119833,-2.123245
-2.1179953,-2.118613
-2.1186595,-2.1257403
-2.1120455,-2.121774
-2.1051416,-2.12155
-2.0996583,-2.1238434
-2.1003132,-2.126886
-2.1025927,-2.131091
-2.1068296,-2.133866
-2.1166239,-2.1332774
-2.1201591,-2.126423
-2.1132388,-2.116456
-2.1080294,-2.121375
-2.1054163,-2.1217523
-2.1102033,-2.119925
-2.1116767,-2.121379
-2.1266665,-2.123399
-2.203314,-2.1211605
-2.157569,-2.1253505
-2.1192904,-2.125292
-2.075491,-2.1231327
-2.0952408,-2.1256194
-2.1213825,-2.1300943
-2.127215,-2.1448526
-2.1384492,-2.1462
-2.1465392,-2.1323988
-2.159556,-2.1403446
-2.1339183,-2.1426816
-2.1358356,-2.1406271
-2.1335554,-2.1377397
-2.134162,-2.140379
-2.1342134,-2.1318302
-2.1453466,-2.1259143
-2.1431262,-2.1326194
-2.1769695,-2.1373131
-2.111913,-2.1446466
-2.1254637,-2.14551
-2.1396098,-2.1448865
-2.1272736,-2.135728
-2.1293833,-2.1412437
-2.0962696,-2.1033843
-2.1256275,-2.1303446
-2.1697514,-2.1510818
-2.1653242,-2.1400738
-2.0447235,-2.104932
-2.0188618,-2.1084464
-1.9853308,-2.1441956
-1.9498756,-2.1419344
-2.07844,-2.196173
-1.9046322,-2.1524832
-1.90885,-2.0859041
-1.8824139,-2.017667
-1.8815804,-2.0035567
-1.8214674,-1.9785972
-1.8342938,-2.006196
-1.8312433,-2.021676
-1.8158952,-1.972853
-1.8587732,-1.9485357
-1.8321645,-1.9588374
-1.8452053,-2.0204697
-1.8502588,-2.0368118
-1.8667729,-2.000064
-1.8596098,-1.915972
-1.845774,-1.8794978
-1.7523291,-1.8687762
-1.7354896,-1.8754818
-1.7140954,-1.8633311
-1.7096707,-1.8636768
-1.7260003,-1.8727534
-1.772598,-1.8627806
-1.744169,-1.8216758
-1.7196963,-1.835778
-1.7380302,-1.8611252
