0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
-1.1330053,-1.2416819,-1.3288575,-1.3874353
-1.0973583,-1.2148283,-1.3171399,-1.3812228
-1.4797059,-1.4475628,-1.4617258,-1.4532714
-1.5051693,-1.4580135,-1.4653493,-1.4595952
-1.4762667,-1.480702,-1.4833908,-1.4543409
-1.3825502,-1.454,-1.4892917,-1.5195341
-1.4182649,-1.4445382,-1.4809623,-1.5296363
-1.5721253,-1.8550458,-2.163843,-2.4797611
-1.5086609,-1.7908643,-2.0893087,-2.4003787
-1.5115018,-1.79508,-2.092243,-2.3992848
-1.5176034,-1.7966672,-2.0889962,-2.3924458
-1.760585,-2.14438,-2.5287027,-2.9121544
-1.7190658,-2.1032095,-2.487871,-2.8716686
-1.230744,-1.3521271,-1.470112,-1.6007721
-1.2192886,-1.3302351,-1.462316,-1.5992577
-1.2103627,-1.3507631,-1.4683722,-1.6125134
-1.1949918,-1.4431698,-1.4581876,-1.5698196
-1.3060356,-1.4536594,-1.4425422,-1.5507302
-1.3949482,-1.4285557,-1.4183422,-1.5269834
-1.387794,-1.3307046,-1.3518833,-1.4766971
-1.4193197,-1.3233522,-1.3754349,-1.5291878
-1.4108765,-1.3169522,-1.3860087,-1.5409508
-1.1488786,-1.185997,-1.263427,-1.34122
-1.1693081,-1.226739,-1.2841874,-1.3554446
-1.1567138,-1.2439866,-1.2983435,-1.3673291
-1.1294097,-1.2779502,-1.3476901,-1.4148043
-1.1279129,-1.2783209,-1.3487389,-1.41443
-1.1227309,-1.2845124,-1.3550509,-1.4209255
-1.1204983,-1.2918366,-1.3579767,-1.4215655
-1.0934873,-1.5476662,-1.3676039,-1.4317393
-1.0810694,-1.4744627,-1.3771367,-1.4484655
-1.1985546,-1.3264672,-1.3969903,-1.4608574
-1.1966946,-1.3267677,-1.3906945,-1.4513977
-1.1851805,-1.3371788,-1.4287452,-1.428921
-1.353956,-1.5538094,-1.3943796,-1.4668884
-1.3994019,-1.5205729,-1.4126037,-1.4603907
-1.4705874,-1.5198016,-1.4707061,-1.464529
-1.4923774,-1.5154327,-1.5154582,-1.477768
-1.5914856,-1.7073324,-1.5723523,-1.5771165
-1.2475674,-1.4116116,-1.3103673,-1.2573586
-1.3220347,-1.3718555,-1.2773231,-1.2203531
-1.5481048,-1.3228704,-1.2671748,-1.2083981
-1.2766328,-1.3707157,-1.2905462,-1.3105246
-1.2944819,-1.4002734,-1.3403442,-1.3329289
-1.4031123,-1.3917234,-1.3570248,-1.3361421
-1.3616185,-1.3277508,-1.313928,-1.2941933
-1.2561548,-1.3244201,-1.3038442,-1.2135354
-1.2623518,-1.3113532,-1.2763057,-1.1922829
-1.3003229,-1.3037523,-1.2668735,-1.1860442
-1.2825439,-1.3048542,-1.2598162,-1.1866646
-1.2501756,-1.2857001,-1.1989871,-1.1983883
-1.265619,-1.281687,-1.1889238,-1.214321
-1.2778232,-1.2721393,-1.1925057,-1.1895632
-1.2861278,-1.2880794,-1.2079021,-1.1543834
-1.3094517,-1.2796164,-1.2360333,-1.1558183
-1.1881193,-1.2899911,-1.2377009,-1.1618353
-1.2321013,-1.2904983,-1.2437294,-1.1738589
-1.2276537,-1.3041772,-1.2364812,-1.2009381
-1.3358877,-1.2404678,-1.2101768,-1.2034911
-1.3289206,-1.2490776,-1.2002227,-1.2163053
-1.3303775,-1.2520777,-1.1880069,-1.2233709
-1.3357301,-1.2509136,-1.1791613,-1.2175903
-1.3316644,-1.2753779,-1.2013509,-1.2180563
-1.320251,-1.2815276,-1.2258075,-1.2280096
-1.3129272,-1.2874706,-1.2354469,-1.2108977
-1.3130914,-1.2926099,-1.2448164,-1.2194551
-1.3088655,-1.2986888,-1.2460306,-1.2171413
-1.3043625,-1.2922083,-1.2442048,-1.2244325
-1.2931409,-1.297585,-1.2448082,-1.2076482
-1.2721609,-1.3025485,-1.2403505,-1.226451
-1.2757308,-1.3165544,-1.237701,-1.2080513
-1.2821374,-1.2979901,-1.2427918,-1.2578963
-1.2837651,-1.3003842,-1.225414,-1.252249
-1.2903124,-1.3027164,-1.2203557,-1.2479801
-1.242952,-1.2776517,-1.2320784,-1.2442485
-1.2547237,-1.2856146,-1.2315605,-1.2403659
-1.2615454,-1.2864189,-1.2273538,-1.2478573
-1.2608914,-1.2900687,-1.2448603,-1.2693468
-1.2602768,-1.2886733,-1.2423406,-1.2643557
-1.2630141,-1.2903659,-1.2439808,-1.2642105
-1.2709265,-1.3042268,-1.278173,-1.2935759
-1.2701792,-1.3047214,-1.2780921,-1.2934625
-1.263018,-1.3143281,-1.278725,-1.2954662
-1.3008583,-1.3538437,-1.3168364,-1.3092508
-1.3031744,-1.3454815,-1.311604,-1.3415856
-1.2904773,-1.3172077,-1.3056173,-1.3226937
-1.2974235,-1.3112758,-1.2911762,-1.3163025
-1.299176,-1.3078531,-1.2848349,-1.3129734
-1.2695274,-1.29249,-1.2664788,-1.2456266
-1.2652181,-1.278565,-1.2657117,-1.2422882
-1.2655622,-1.2764761,-1.270944,-1.2401986
-1.2606292,-1.2667296,-1.2702894,-1.2298322
-1.2655628,-1.26838,-1.2667537,-1.2275172
-1.2724988,-1.2768828,-1.2655772,-1.2402303
-1.3141613,-1.3163602,-1.314,-1.320802
-1.3190609,-1.3185016,-1.3170905,-1.3276541
-1.3204411,-1.3160018,-1.3105325,-1.3248013
-1.3183614,-1.3151904,-1.309913,-1.3199414
-1.3149686,-1.3143482,-1.3078625,-1.3182148
-1.3274981,-1.3088275,-1.3054671,-1.3165059
-1.3170401,-1.3093001,-1.3037893,-1.3186796
-1.3088933,-1.3112382,-1.3038415,-1.3174819
-1.3080351,-1.309591,-1.3030384,-1.3172133
-1.3067604,-1.3094776,-1.3034676,-1.3154906
-1.3101726,-1.3105712,-1.3059661,-1.3167176
-1.3104626,-1.3099716,-1.3059233,-1.3169743
-1.3118658,-1.3082536,-1.3074238,-1.3170078
-1.312896,-1.3070698,-1.3089662,-1.3182089
-1.3129792,-1.3050064,-1.3086498,-1.3175812
-1.3120799,-1.3013643,-1.3074201,-1.3178853
-1.3179383,-1.308491,-1.3146461,-1.3247598
-1.3167422,-1.3077213,-1.3128476,-1.3238127
-1.3149316,-1.307476,-1.312036,-1.3233231
-1.3145236,-1.3082169,-1.3117932,-1.3209937
-1.3121123,-1.3064762,-1.3093991,-1.3197975
-1.3123268,-1.3084834,-1.3096963,-1.3188938
-1.3122205,-1.3084486,-1.311272,-1.3178576
-1.31222,-1.3096033,-1.3113548,-1.3172772
-1.3141358,-1.3098572,-1.3125899,-1.3178076
-1.3111856,-1.3074806,-1.3092284,-1.3131069
-1.3118867,-1.3082973,-1.3104305,-1.3139496
-1.3123772,-1.3079437,-1.3111008,-1.3140808
-1.3117254,-1.3071021,-1.3128086,-1.3129987
-1.3192475,-1.3138486,-1.3181695,-1.3190415
-1.3181939,-1.3139038,-1.3181069,-1.318697
-1.3187742,-1.3152628,-1.3184276,-1.3192272
-1.3190289,-1.3153603,-1.32108,-1.320129
-1.3192343,-1.3153224,-1.3201632,-1.3198411
-1.3175293,-1.315179,-1.3215352,-1.3199211
-1.3203747,-1.3148462,-1.3203046,-1.3195744
-1.3201476,-1.315149,-1.3208328,-1.3200958
-1.319149,-1.3159672,-1.3238674,-1.3206395
-1.3187534,-1.3157188,-1.3230711,-1.3205808
-1.3216277,-1.3158013,-1.3221567,-1.3203555
-1.3191477,-1.3149271,-1.3214602,-1.3190116
-1.3165792,-1.3148074,-1.3210406,-1.3190063
-1.317323,-1.3145128,-1.3202419,-1.318682
-1.3175979,-1.3137969,-1.3198256,-1.3181834
-1.3145071,-1.3136612,-1.3187617,-1.3172219
-1.3132836,-1.3133751,-1.318186,-1.316863
-1.3134971,-1.3127645,-1.3164806,-1.3153399
-1.3119164,-1.3132316,-1.317406,-1.3152432
-1.3131368,-1.3127264,-1.3160139,-1.3147987
-1.3117545,-1.3124394,-1.315122,-1.3140457
-1.311377,-1.3119199,-1.3139403,-1.3131897
-1.3106452,-1.310667,-1.3127121,-1.3113158
-1.3121532,-1.3110335,-1.3125333,-1.3118571
-1.311777,-1.3103757,-1.3118689,-1.3111352
-1.3112792,-1.309967,-1.3111494,-1.3100401
-1.3128363,-1.3113815,-1.3122884,-1.3113843
-1.3127241,-1.3110487,-1.3117632,-1.3111037
-1.3126174,-1.3108721,-1.3114754,-1.3107252
-1.3121014,-1.3091915,-1.3103518,-1.3096114
-1.3117852,-1.3090285,-1.3097248,-1.3095235
-1.3115562,-1.3090829,-1.3093524,-1.3089437
-1.3111458,-1.3089122,-1.3088495,-1.3086241
-1.3095124,-1.3077725,-1.3077469,-1.3073281
-1.3097881,-1.3080027,-1.308044,-1.307688
-1.3089443,-1.3073434,-1.3078877,-1.3080715
-1.3084265,-1.3071756,-1.307623,-1.3079079
-1.3095427,-1.3082052,-1.3085266,-1.308804
-1.3089457,-1.3078061,-1.3080826,-1.308925
-1.3072634,-1.3081024,-1.3082572,-1.3084102
-1.3054501,-1.3074927,-1.3076655,-1.3071619
-1.3037143,-1.3060862,-1.306827,-1.3053799
-1.3045604,-1.3069504,-1.3081374,-1.3069414
-1.3009107,-1.3055357,-1.3067931,-1.3068873
-1.299861,-1.3049978,-1.3058007,-1.304469
-1.299501,-1.3057472,-1.3056192,-1.3050429
-1.3094262,-1.3056165,-1.3051032,-1.3074825
-1.3123314,-1.3087716,-1.3079994,-1.3098114
-1.3116225,-1.3089008,-1.3076905,-1.308448
-1.3124468,-1.3150228,-1.3079811,-1.310834
-1.3108261,-1.3151088,-1.3082252,-1.3102176
-1.3115658,-1.315632,-1.3087149,-1.3101048
-1.3124785,-1.3187103,-1.3107126,-1.3108978
-1.3120958,-1.3213263,-1.3121167,-1.3135748
-1.314707,-1.3203292,-1.3128414,-1.3135173
-1.3167452,-1.3166528,-1.3133326,-1.3130795
-1.3173192,-1.3163213,-1.3132138,-1.311971
-1.3142222,-1.3179361,-1.3129808,-1.3119233
-1.3152653,-1.3139155,-1.313054,-1.311477
-1.3169326,-1.3122691,-1.3136898,-1.3091345
-1.3138793,-1.3107045,-1.3141935,-1.3066198
-1.3119837,-1.3092179,-1.3120624,-1.3003229
-1.3095635,-1.3105896,-1.3118889,-1.2970133
-1.3130904,-1.314975,-1.3146176,-1.3049088
-1.3080052,-1.3131868,-1.3120481,-1.3069804
-1.312954,-1.3126383,-1.3128593,-1.306405
-1.3111553,-1.3123622,-1.3162707,-1.308063
-1.3160379,-1.3115141,-1.3150289,-1.3076823
-1.317458,-1.3096927,-1.317929,-1.310314
-1.3154119,-1.3082778,-1.3165151,-1.3092418
-1.3154507,-1.3084685,-1.3154856,-1.3083948
-1.3222705,-1.3068779,-1.3160399,-1.31569
-1.3176829,-1.3040807,-1.3150023,-1.3157592
-1.318696,-1.3026402,-1.3175533,-1.3153819
-1.3154591,-1.3056178,-1.3184023,-1.3187263
-1.3133948,-1.3064849,-1.3155667,-1.3172225
-1.3105288,-1.3039769,-1.3180075,-1.3170478
-1.3114676,-1.3066518,-1.3183174,-1.322768
-1.3096925,-1.3073318,-1.30685,-1.3212775
-1.3100166,-1.3112777,-1.3192961,-1.3210979
-1.3110254,-1.3108734,-1.3159126,-1.3216057
-1.3172575,-1.3152733,-1.3210826,-1.3226985
-1.3190082,-1.3160466,-1.3157668,-1.3204564
-1.3200643,-1.3148925,-1.3187743,-1.3187276
-1.321463,-1.318749,-1.3196844,-1.3163346
-1.3247151,-1.3205645,-1.3207238,-1.3200965
-1.3230563,-1.3151057,-1.3208494,-1.3214175
-1.3220174,-1.3196535,-1.3206937,-1.3202591
-1.3213072,-1.3190029,-1.3204244,-1.3211067
-1.320246,-1.3215446,-1.3176839,-1.319865
-1.3191754,-1.3187441,-1.3148923,-1.321545
-1.3195977,-1.3167397,-1.3163912,-1.3179196
-1.3190833,-1.3157789,-1.3158356,-1.3194026
-1.3191696,-1.3160887,-1.3155808,-1.319032
-1.3179771,-1.3147794,-1.3145365,-1.3168215
-1.3188493,-1.3152088,-1.3144035,-1.3170998
-1.3182591,-1.3119348,-1.3149294,-1.317723
-1.320269,-1.3058764,-1.3146832,-1.3100733
-1.3215063,-1.3077329,-1.3164634,-1.3139144
-1.3215396,-1.3087292,-1.3162763,-1.3177118
-1.321968,-1.3102522,-1.3167001,-1.3176507
-1.3189934,-1.3098966,-1.3182259,-1.315169
-1.3206311,-1.3120048,-1.3182299,-1.3224478
-1.3201667,-1.3108772,-1.3189965,-1.3210293
-1.3213861,-1.3108472,-1.3188754,-1.321589
-1.3218142,-1.312393,-1.3186967,-1.3230401
-1.3217294,-1.3107979,-1.3186386,-1.3210166
-1.3219761,-1.3115821,-1.3189375,-1.3191136
-1.3223281,-1.3124264,-1.3194177,-1.3242255
-1.3222095,-1.3152018,-1.3202636,-1.319954
-1.3223504,-1.3153019,-1.3196961,-1.3201158
-1.3247393,-1.3200932,-1.3206131,-1.3203664
-1.3259544,-1.3186412,-1.3212843,-1.3247533
-1.3255069,-1.3174175,-1.3220516,-1.3239785
-1.3262475,-1.3211886,-1.321855,-1.3245237
-1.3250012,-1.3217123,-1.3219502,-1.3218758
-1.3255777,-1.3234296,-1.3229833,-1.3235602
-1.326814,-1.3225855,-1.3228556,-1.3253579
-1.3272635,-1.3227215,-1.3231155,-1.327621
-1.3256679,-1.3213235,-1.3223133,-1.3265225
-1.3269981,-1.3225433,-1.3232554,-1.3275967
-1.326236,-1.3234128,-1.323744,-1.327952
-1.3270171,-1.322864,-1.3237895,-1.3280818
-1.3255318,-1.3266432,-1.3220361,-1.3274
-1.3271817,-1.3271966,-1.3238803,-1.3280545
-1.3268785,-1.3296385,-1.3234528,-1.3296795
-1.3290832,-1.329966,-1.32323,-1.3304634
-1.3292264,-1.3298739,-1.3231664,-1.3305848
-1.3284855,-1.3321712,-1.3246608,-1.331466
-1.3294766,-1.3300043,-1.3233345,-1.3308095
-1.3291609,-1.3288661,-1.3244364,-1.330252
-1.3269078,-1.32384,-1.3228922,-1.3274995
-1.3272907,-1.3239108,-1.3231423,-1.3263326
-1.3294038,-1.327453,-1.3249612,-1.3299981
-1.3291626,-1.3289144,-1.3247153,-1.3299378
-1.3287663,-1.3297551,-1.3245084,-1.3287894
-1.3339375,-1.323181,-1.323309,-1.3270963
-1.3333352,-1.3254718,-1.3236,-1.3265733
-1.328928,-1.3242943,-1.3249805,-1.3286254
-1.3296984,-1.3239716,-1.3244262,-1.3286932
-1.3296638,-1.3237028,-1.3239717,-1.3279366
-1.3289526,-1.3223727,-1.323575,-1.3275368
-1.3265831,-1.3188365,-1.3224885,-1.3258892
-1.3227977,-1.3219739,-1.3228263,-1.3264956
-1.3215265,-1.3263365,-1.3216869,-1.3279474
-1.3234788,-1.3171273,-1.3211286,-1.3281076
-1.328877,-1.3202189,-1.3218629,-1.328661
-1.325828,-1.3203659,-1.322596,-1.3282667
-1.3250748,-1.3190448,-1.3229725,-1.3265611
-1.3252523,-1.3193609,-1.3218969,-1.3271424
-1.3273088,-1.32207,-1.3213489,-1.3253903
-1.3264719,-1.3238897,-1.3204657,-1.3258923
-1.3326768,-1.3224655,-1.321536,-1.3246299
-1.3225466,-1.3140067,-1.3250008,-1.3206807
-1.3241234,-1.3112566,-1.3252218,-1.318803
-1.3232955,-1.3113161,-1.3175803,-1.3184475
-1.3218532,-1.3129071,-1.3166932,-1.3196615
-1.3331674,-1.3186078,-1.3236847,-1.3243003
-1.3340411,-1.3161236,-1.337188,-1.3234372
-1.3381212,-1.3197191,-1.3453846,-1.325274
-1.3421834,-1.3192102,-1.3409635,-1.3272235
-1.3436452,-1.3283064,-1.3380156,-1.3402053
-1.342136,-1.3319052,-1.3393811,-1.3429402
