-1.0834757,-1.0834756
-1.0834758,-1.0834757
-1.0834765,-1.0834765
-1.0843782,-1.0843784
-1.0843782,-1.0843782
-1.0843782,-1.0843782
-1.0843782,-1.0843784
-1.0845865,-1.0845861
-1.0845863,-1.0845863
-1.0845863,-1.0845864
-1.0845863,-1.0845863
-1.0840702,-1.0840702
-1.0840725,-1.0840726
-1.0840726,-1.0840726
-1.0840715,-1.0840718
-1.0840718,-1.0840719
-1.0839659,-1.083966
-1.0858257,-1.0858257
-1.0856817,-1.0856817
-1.0856817,-1.0856817
-1.0856807,-1.0856808
-1.0856808,-1.0856807
-1.085681,-1.0856808
-1.0848587,-1.0848587
-1.0848587,-1.0848588
-1.0842515,-1.0842514
-1.0842513,-1.0842514
-1.0837871,-1.0837871
-1.083787,-1.083787
-1.0831536,-1.0831536
-1.082078,-1.082078
-1.082078,-1.0820779
-1.0820781,-1.0820779
-1.0806928,-1.0806929
-1.0806929,-1.0806928
-1.0806929,-1.0806929
-1.0806884,-1.0806884
-1.0806885,-1.0806884
-1.0794747,-1.0794748
-1.0794747,-0.987861
-1.0794724,-0.988052
-1.0790428,-1.0790429
-1.0790411,-1.079041
-1.079041,-1.079041
-1.079041,-1.079041
-1.0769873,-1.0769873
-1.0753788,-1.0753788
-1.0721133,-1.0721135
-1.0719495,-1.0719495
-1.0719495,-1.0719495
-1.0711765,-1.0711765
-1.0711766,-1.0711765
-1.0709,-1.0709
-1.0709,-1.0709
-1.0705533,-1.0705535
-1.0705533,-1.0705533
-1.070112,-1.070112
-1.070112,-1.070112
-1.0697258,-1.0697258
-1.0697249,-1.0697249
-1.0697246,-1.0697248
-1.069713,-1.069713
-1.069713,-1.0697129
-1.0697136,-1.0697135
-1.0690477,-1.0690477
-1.0690477,-1.0690478
-1.0684443,-1.0684445
-1.0684444,-1.0684445
-1.0684446,-1.0684444
-1.0681981,-1.0681981
-1.0681776,-1.0681777
-1.0681777,-1.0681776
-1.0681792,-1.0681792
-1.0681792,-1.0681791
-1.0677867,-1.0677867
-1.0673262,-1.0673262
-1.0673262,-1.0673262
-1.0667307,-1.0667307
-1.0667309,-1.0667309
-1.0667307,-1.0667307
-1.0667309,-1.0667307
-1.066731,-1.0667307
-1.0822688,-1.0822688
-1.0822704,-1.0822703
-1.0822713,-1.0822711
-1.0822713,-1.0822712
-1.0822711,-1.0822712
-1.08227,-1.0822701
-1.08227,-1.08227
-1.0823364,-1.0823364
-1.0823367,-1.0823368
-1.0823373,-1.0823371
-1.0823371,-1.0823373
-1.0823375,-1.0823374
-1.0823375,-1.0823374
-1.082338,-1.0823381
-1.0823373,-1.0823371
-1.0823373,-1.0823371
-1.0823402,-1.0823404
-1.08234,-1.08234
-1.08234,-1.08234
-1.0823385,-1.0823385
-1.0823386,-1.0823385
-1.0823386,-1.0823385
-1.082338,-1.082338
-1.0823381,-1.0823381
-1.0823381,-1.0823382
-1.0823382,-1.0823381
-1.0823374,-1.0823374
-1.0823394,-1.0823395
-1.0823395,-1.0823395
-1.0823369,-1.0823369
-1.0823369,-1.0823369
-1.0823367,-1.0823367
-1.0823362,-1.0823361
-1.0823357,-1.0823356
-1.0823356,-1.0823356
